compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
51	MV2003	-111.597	-124.157	-123.938	-462.59	-470.96	MV2003	-28.0539	-6	hiv	1UTS
52	MV2005	-91.987	-88.341	-89.289	1073.81	1122.43	MV2005	-21.5731	-5	hiv	1UTS
53	MV2005	-91.435	-89.383	-90.331	1105.45	1153.59	MV2005	-21.5608	-5	hiv	1UTS
54	MV2005	-91.73	-88.152	-89.305	1063.24	1112.1	MV2005	-21.3851	-6	hiv	1UTS
55	MV2017	-86.032	-96.373	-94.542	-2110.31	-2106.09	MV2017	-36.1614	-6	hiv	1UTS
56	MV2017	-80.743	-84.34	-86.917	-2003.24	-2001.83	MV2017	-35.9791	-6	hiv	1UTS
57	MV2017	-85.654	-95.105	-92.246	-2094.39	-2090.76	MV2017	-35.6424	-6	hiv	1UTS
58	Mitoxantrone	-276.634	-288.509	-297.48	-1291.54	-1241.16	Mitoxantrone	-29.2673	-6	hiv	1UTS
59	Mitoxantrone	-276.574	-299.299	-297.334	-1205.17	-1154.71	Mitoxantrone	-25.9212	-6	hiv	1UTS
60	Mitoxantrone	-287.461	-309.561	-309.159	-1370.29	-1315.82	Mitoxantrone	-20.1565	-6	hiv	1UTS
61	P04500145	-287.136	-292.57	-298.699	319.99	341.94	P04500145	-21.0262	-6	hiv	1UTS
62	P04500145	-296.455	-303.542	-307.678	-22.98	7.04	P04500145	-20.7856	-6	hiv	1UTS
63	P04500145	-268.712	-269.313	-270.219	-25.9	26.79	P04500145	-18.9917	-6	hiv	1UTS
64	P04500176	-214.009	-226.467	-224.701	-550.57	-530.84	P04500176	-28.0373	-6	hiv	1UTS
65	P04500176	-216.338	-216.495	-228.733	-540.6	-521.56	P04500176	-27.6389	-6	hiv	1UTS
66	P04500176	-213.052	-225.058	-224.869	-556.88	-539.45	P04500176	-27.5645	-6	hiv	1UTS
67	P04500242	-225.257	-232.634	-234.302	-103.52	-55.2	P04500242	-25.1859	-6	hiv	1UTS
68	P04500242	-236.725	-240.45	-245.889	-452.79	-422.88	P04500242	-24.9093	-6	hiv	1UTS
69	P04500242	-243.04	-258.462	-255.971	-401.72	-383.96	P04500242	-24.5928	-6	hiv	1UTS
70	P04500263	-276.182	-277.953	-284.88	-169.87	-150.59	P04500263	-34.4548	-6	hiv	1UTS
71	P04500263	-273.808	-275.924	-284.374	-191.99	-167.04	P04500263	-33.6695	-6	hiv	1UTS
72	P04500263	-270.931	-274.819	-279.914	-150.71	-129.96	P04500263	-31.991	-6	hiv	1UTS
73	P04500274	-259.292	-260.074	-263.899	-129.51	-110.53	P04500274	-28.6414	-6	hiv	1UTS
74	P04500274	-258.255	-264.308	-264.004	-137.34	-120.43	P04500274	-27.9169	-6	hiv	1UTS
75	P04500274	-256.863	-259.684	-261.684	-148.78	-132.86	P04500274	-27.1781	-6	hiv	1UTS
76	P04501273	-213.035	-213.358	-219.38	-460.6	-437.1	P04501273	-32.8232	-6	hiv	1UTS
77	P04501273	-246.948	-242.789	-253.718	-274.6	-266.2	P04501273	-32.7047	-6	hiv	1UTS
