compoundId    score
1100	-9601.42
1101	-9535.25
1099	-9447.47
2	-9211.60
1	-9191.62
3	-9191.62
28	-8153.06
30	-8153.06
29	-8140.85
23	-8096.42
15	-8093.21
4	-8070.96
5	-8070.96
6	-8070.96
14	-8057.21
13	-8039.67
19	-8039.10
20	-8039.10
21	-8039.10
24	-8018.86
22	-7973.64
1091	-7892.58
25	-7802.41
26	-7802.41
27	-7802.41
1090	-7802.16
1092	-7802.16
34	-7780.73
37	-7746.70
38	-7746.29
39	-7746.29
36	-7745.46
1096	-7707.20
35	-7705.48
1097	-7687.67
1098	-7645.11
16	-7352.74
17	-7352.74
18	-7320.32
33	-7216.67
31	-7215.33
32	-7215.30
1094	-7155.55
1093	-7150.13
1095	-7150.13
12	-6978.83
10	-6942.58
11	-6890.98
1102	-6633.61
1104	-6633.61
1103	-6619.08
559	-6189.34
560	-6189.34
561	-6189.34
639	-6047.65
637	-5979.46
202	-5904.82
203	-5904.82
204	-5904.82
638	-5883.89
7	-5854.01
8	-5829.81
556	-5811.30
557	-5633.56
558	-5618.22
199	-5488.87
201	-5488.87
9	-5476.84
1022	-5312.67
1023	-5312.67
820	-5236.94
158	-5204.13
159	-5201.56
831	-5052.18
829	-5049.28
507	-4959.48
895	-4949.50
897	-4948.66
896	-4944.72
157	-4898.72
830	-4869.61
691	-4831.46
504	-4825.78
503	-4802.28
502	-4794.84
848	-4786.84
849	-4786.84
200	-4748.44
505	-4688.73
823	-4685.89
847	-4662.43
824	-4619.24
825	-4619.23
328	-4613.19
693	-4579.37
330	-4552.48
692	-4510.00
181	-4486.40
182	-4486.40
183	-4486.40
822	-4480.87
678	-4469.07
821	-4454.56
676	-4419.35
487	-4413.72
488	-4413.72
386	-4407.65
237	-4390.23
236	-4389.57
489	-4384.17
677	-4337.17
949	-4295.40
975	-4287.25
329	-4221.78
973	-4214.70
749	-4206.38
750	-4206.38
950	-4200.65
951	-4200.65
791	-4198.27
792	-4198.27
790	-4173.06
662	-4163.11
748	-4159.60
117	-4145.23
116	-4109.01
115	-4084.87
974	-4051.43
