compoundId    score
1100	-9801.91
1101	-9740.52
1099	-9653.78
2	-9437.30
1	-9418.95
3	-9418.95
23	-8264.78
28	-8264.51
30	-8264.51
29	-8252.87
15	-8224.95
4	-8211.29
5	-8211.29
6	-8211.29
14	-8190.85
24	-8186.13
19	-8178.46
20	-8178.46
21	-8178.46
13	-8167.71
22	-8145.12
1091	-8031.63
25	-7967.54
26	-7967.54
27	-7967.54
1090	-7941.11
1092	-7941.11
34	-7930.71
36	-7892.97
38	-7890.08
39	-7890.08
37	-7889.52
1096	-7876.22
1097	-7857.96
35	-7854.05
1098	-7815.83
16	-7485.44
17	-7485.44
18	-7450.62
33	-7332.77
31	-7331.38
32	-7331.35
1094	-7268.84
1093	-7267.47
1095	-7267.47
12	-7073.63
10	-7032.24
11	-6988.10
1102	-6786.50
1104	-6786.50
1103	-6769.03
559	-6384.31
560	-6384.31
561	-6384.31
639	-6064.91
202	-6045.12
203	-6045.12
204	-6045.12
637	-6013.40
638	-5918.51
7	-5889.60
556	-5889.53
8	-5863.46
557	-5700.86
558	-5684.67
9	-5538.83
199	-5529.78
201	-5529.78
1022	-5420.69
1023	-5420.69
820	-5267.57
158	-5226.68
159	-5224.32
829	-5122.25
831	-5120.46
507	-5085.35
897	-5069.97
895	-5065.38
896	-5062.03
691	-4975.14
848	-4970.88
849	-4970.88
504	-4965.36
503	-4939.93
157	-4934.30
502	-4933.12
830	-4925.11
847	-4837.60
823	-4830.50
505	-4820.30
200	-4798.68
824	-4766.92
825	-4766.90
693	-4728.84
692	-4658.91
181	-4635.29
182	-4635.29
183	-4635.29
678	-4629.59
328	-4607.88
676	-4575.61
330	-4548.54
822	-4536.78
487	-4528.49
488	-4528.49
386	-4516.75
821	-4515.18
489	-4497.83
677	-4494.85
236	-4482.15
237	-4479.22
975	-4449.06
949	-4437.18
749	-4380.22
750	-4380.22
973	-4376.04
662	-4351.75
950	-4333.12
951	-4333.12
748	-4332.91
791	-4308.49
792	-4308.49
790	-4285.17
117	-4239.91
974	-4203.83
116	-4202.84
329	-4195.00
115	-4183.66
1055	-4074.97
1056	-4066.58
663	-4056.50
661	-4053.36
660	-4035.87
224	-4003.64
659	-3999.72
658	-3967.21
223	-3959.45
591	-3958.88
590	-3940.20
1054	-3925.86
589	-3907.61
263	-3884.98
264	-3884.98
262	-3856.60
526	-3800.99
527	-3796.62
528	-3747.37
733	-3721.20
177	-3661.51
506	-3580.76
225	-3544.28
735	-3523.66
311	-3514.68
312	-3514.68
734	-3504.73
927	-3478.16
925	-3450.07
926	-3360.60
1057	-3299.46
1059	-3241.08
1061	-3233.13
1058	-3162.90
1060	-3144.86
1062	-3129.95
164	-3114.45
687	-3063.53
165	-2965.54
572	-2914.87
385	-2696.53
387	-2687.22
966	-2612.94
964	-2578.48
646	-2565.71
648	-2555.65
176	-2518.81
647	-2510.21
547	-2488.80
549	-2472.37
965	-2471.05
548	-2468.40
1015	-2454.04
844	-2384.43
846	-2381.06
674	-2370.96
675	-2363.84
845	-2362.34
781	-2355.15
573	-2354.17
673	-2354.16
704	-2350.61
571	-2344.96
1017	-2337.72
703	-2332.34
705	-2332.34
1016	-2324.56
625	-2303.22
626	-2303.22
627	-2294.23
256	-2264.81
783	-2263.38
782	-2258.85
566	-2214.23
565	-2195.86
567	-2186.72
258	-2182.91
107	-2157.21
828	-2156.88
721	-2154.14
722	-2131.98
723	-2131.98
106	-2122.96
108	-2110.57
635	-2092.71
61	-2086.20
62	-2086.20
998	-2072.44
999	-2072.44
63	-2071.62
163	-2070.50
59	-2036.21
1040	-2000.96
997	-1960.72
541	-1957.22
543	-1957.22
307	-1943.67
308	-1925.08
634	-1897.11
636	-1897.11
623	-1889.49
622	-1889.17
689	-1884.14
688	-1879.52
138	-1876.49
885	-1874.58
690	-1871.55
1037	-1868.67
605	-1867.21
1036	-1866.07
624	-1862.28
682	-1856.26
136	-1853.82
1038	-1848.91
826	-1847.66
683	-1846.54
606	-1836.19
542	-1822.66
443	-1821.57
604	-1820.52
884	-1817.12
310	-1805.22
883	-1804.46
463	-1797.79
464	-1792.21
465	-1792.21
685	-1791.53
442	-1789.86
149	-1785.91
610	-1782.12
316	-1776.91
148	-1774.30
612	-1772.36
309	-1766.08
757	-1766.08
758	-1766.08
759	-1766.08
611	-1764.51
192	-1761.84
190	-1758.41
191	-1758.41
760	-1749.97
761	-1739.80
137	-1732.77
629	-1719.64
762	-1715.91
1084	-1702.57
1085	-1702.57
272	-1682.09
130	-1675.21
317	-1672.71
640	-1664.77
641	-1664.77
642	-1664.77
187	-1664.67
341	-1648.52
827	-1646.24
445	-1642.11
447	-1637.95
342	-1636.10
446	-1635.52
188	-1629.52
189	-1629.52
186	-1629.31
686	-1627.65
142	-1624.37
143	-1624.37
144	-1624.37
326	-1623.06
340	-1619.05
185	-1616.22
184	-1614.48
457	-1606.31
327	-1603.74
1086	-1595.36
459	-1586.80
458	-1579.38
247	-1559.58
286	-1548.72
914	-1547.53
421	-1527.63
422	-1527.63
913	-1526.63
915	-1526.63
437	-1522.86
451	-1522.60
453	-1522.60
456	-1521.90
452	-1521.45
454	-1519.44
455	-1519.44
467	-1519.44
210	-1518.93
436	-1517.96
273	-1517.32
449	-1516.15
278	-1502.48
279	-1502.48
468	-1501.78
466	-1497.24
423	-1491.35
448	-1483.26
450	-1483.26
684	-1472.62
834	-1468.72
1088	-1457.52
1041	-1445.01
428	-1434.70
209	-1434.64
124	-1433.34
427	-1427.86
631	-1423.38
166	-1421.30
167	-1416.90
168	-1416.90
1089	-1416.60
494	-1410.82
208	-1410.73
499	-1405.67
358	-1389.99
295	-1374.17
645	-1372.55
643	-1372.55
644	-1372.55
632	-1372.00
772	-1370.26
773	-1370.26
582	-1364.26
125	-1360.99
150	-1360.79
1001	-1359.62
633	-1356.61
406	-1354.58
407	-1354.58
774	-1347.52
581	-1346.11
697	-1345.31
698	-1345.31
699	-1345.31
318	-1344.95
1002	-1343.43
58	-1335.81
979	-1335.06
871	-1333.82
529	-1332.78
808	-1332.68
810	-1331.48
809	-1329.83
360	-1322.28
1000	-1318.61
982	-1317.62
288	-1314.89
916	-1310.03
918	-1310.03
917	-1308.40
859	-1306.88
1081	-1305.28
983	-1305.27
408	-1305.02
460	-1296.44
461	-1296.44
462	-1296.44
984	-1295.48
1083	-1291.11
574	-1290.77
576	-1290.77
1082	-1287.43
575	-1283.31
928	-1280.14
851	-1271.54
920	-1268.50
861	-1267.05
852	-1263.03
942	-1262.58
672	-1262.06
618	-1260.89
929	-1259.04
940	-1258.67
670	-1256.79
872	-1253.21
873	-1253.21
1087	-1252.89
879	-1252.82
617	-1248.75
679	-1248.30
877	-1247.04
608	-1245.43
919	-1242.01
671	-1236.24
727	-1233.59
729	-1233.59
616	-1233.12
878	-1232.89
490	-1226.49
359	-1225.89
253	-1223.54
254	-1223.54
255	-1223.54
444	-1217.95
628	-1217.89
1048	-1216.31
728	-1213.73
995	-1213.07
257	-1210.26
996	-1209.64
994	-1207.72
630	-1207.69
602	-1203.43
155	-1201.46
1049	-1201.42
981	-1201.14
399	-1198.36
398	-1198.06
429	-1194.89
980	-1193.45
397	-1190.16
304	-1179.06
306	-1179.06
491	-1178.79
603	-1177.65
156	-1171.96
492	-1166.33
305	-1163.04
348	-1163.01
601	-1157.35
249	-1152.04
113	-1150.46
248	-1148.56
776	-1147.16
717	-1145.91
134	-1145.16
1051	-1139.97
1050	-1138.57
101	-1135.07
102	-1135.07
364	-1134.19
365	-1134.19
1047	-1131.97
131	-1129.29
366	-1117.29
716	-1107.03
941	-1105.79
127	-1097.78
126	-1097.24
42	-1089.95
100	-1085.69
958	-1083.87
128	-1079.02
345	-1078.87
800	-1078.09
141	-1074.42
801	-1073.63
290	-1072.84
114	-1071.52
484	-1071.22
799	-1066.30
84	-1064.60
855	-1063.30
129	-1063.20
135	-1062.92
960	-1062.60
860	-1061.35
587	-1061.10
970	-1059.86
972	-1059.60
82	-1054.90
739	-1054.43
741	-1054.43
607	-1054.39
959	-1050.75
321	-1050.65
132	-1050.31
438	-1049.12
145	-1047.44
404	-1047.26
403	-1046.64
740	-1045.90
1018	-1044.43
289	-1041.82
486	-1039.61
731	-1035.74
732	-1035.74
121	-1035.69
123	-1035.69
853	-1035.46
715	-1035.11
405	-1034.77
1063	-1030.90
133	-1030.37
69	-1029.97
730	-1026.95
609	-1026.26
67	-1025.84
227	-1025.37
969	-1023.43
968	-1021.18
1064	-1019.20
122	-1019.06
343	-1016.52
228	-1009.74
854	-1006.23
795	-1005.02
765	-1004.31
147	-1003.69
83	-1003.09
344	-1000.27
68	-999.28
839	-996.34
493	-990.35
1004	-989.59
40	-989.13
657	-986.98
615	-985.99
794	-980.37
1003	-980.31
501	-980.27
838	-979.66
320	-979.02
1019	-978.92
613	-972.88
655	-971.35
656	-971.35
518	-969.28
835	-969.11
60	-967.08
500	-962.62
517	-962.31
764	-959.82
840	-958.59
837	-958.48
1071	-957.52
252	-957.23
796	-955.74
797	-954.86
775	-954.71
1005	-953.80
1070	-953.45
836	-948.60
798	-946.33
519	-942.84
588	-942.44
268	-941.39
804	-937.57
110	-935.07
614	-934.94
319	-934.90
1069	-933.41
777	-933.36
513	-931.23
991	-930.12
64	-929.76
1020	-927.64
789	-926.96
586	-926.52
802	-922.75
803	-922.75
512	-921.85
269	-920.50
291	-915.80
151	-915.49
152	-915.49
511	-915.49
906	-913.89
1068	-911.89
1006	-910.88
109	-910.54
1027	-909.37
1007	-908.60
1033	-907.18
967	-906.78
992	-906.05
788	-904.78
787	-904.60
219	-904.58
47	-904.22
198	-903.12
935	-901.92
153	-901.52
1028	-895.15
887	-894.24
197	-892.20
1066	-891.90
1067	-891.90
886	-885.14
46	-882.71
930	-881.63
1035	-881.12
934	-879.95
936	-879.95
1008	-879.45
218	-878.20
993	-876.91
196	-875.32
394	-874.61
1034	-874.23
971	-870.99
540	-870.09
392	-868.32
94	-867.26
400	-864.33
393	-862.98
395	-859.03
95	-857.89
303	-855.44
111	-851.83
301	-848.68
396	-847.89
888	-845.17
96	-841.40
179	-836.43
119	-834.18
48	-833.11
178	-830.66
120	-829.15
864	-828.26
118	-823.93
302	-822.87
430	-822.59
66	-817.80
539	-817.45
538	-817.06
270	-815.15
402	-812.22
862	-809.79
401	-808.61
495	-808.52
863	-806.42
346	-802.74
292	-799.50
180	-797.74
924	-797.22
530	-795.57
923	-794.93
79	-791.54
882	-787.06
988	-786.98
531	-786.86
880	-786.79
881	-786.79
1039	-786.64
1026	-778.07
80	-775.98
372	-775.82
989	-771.40
990	-771.40
865	-770.58
382	-770.26
383	-770.26
384	-770.15
867	-767.85
496	-767.40
946	-766.66
88	-765.31
497	-764.78
812	-762.26
296	-762.00
297	-762.00
866	-761.44
948	-761.09
347	-760.80
294	-760.71
352	-759.66
261	-756.59
229	-755.97
230	-755.97
756	-755.38
894	-752.41
293	-752.25
1075	-751.93
1045	-750.87
1076	-750.33
412	-745.18
414	-745.18
532	-740.16
221	-739.99
146	-737.19
231	-736.31
413	-734.25
431	-728.93
112	-725.15
65	-725.09
533	-724.90
534	-724.90
353	-719.24
354	-716.69
370	-716.61
371	-716.61
325	-716.30
856	-713.79
819	-708.84
287	-708.41
104	-702.77
105	-701.39
260	-700.01
87	-699.45
793	-698.56
876	-695.44
86	-695.10
857	-694.08
858	-694.08
103	-693.12
1009	-691.62
1010	-691.62
701	-691.59
814	-690.13
523	-689.52
524	-689.52
525	-689.52
813	-689.48
875	-686.25
1077	-682.66
874	-680.63
432	-674.82
85	-670.08
154	-667.50
419	-665.70
754	-662.58
889	-660.99
890	-660.99
1046	-660.77
815	-659.87
719	-658.78
1025	-653.49
390	-651.35
81	-649.25
175	-647.14
389	-645.81
388	-642.22
1024	-640.95
763	-640.36
235	-638.92
1021	-636.34
498	-633.70
805	-632.59
233	-627.52
779	-625.71
747	-622.72
