compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
1	1-methylxanthine	-395.853	-453.666	-453.626	-6556.73	-6394.61	1-methylxanthine	-56.7127	-6	guanine	3GER
2	1-methylxanthine	-388.277	-449.489	-446.342	-6352.28	-6182.56	1-methylxanthine	-56.2834	-6	guanine	3GER
3	1-methylxanthine	-390.004	-451.05	-448.373	-6361.54	-6192.83	1-methylxanthine	-56.2577	-6	guanine	3GER
4	14	-388.553	-426.152	-426.532	-6076.91	-5987.27	14	-65.5705	-5	guanine	3GER
5	14	-380.249	-420.829	-423.913	-5996.18	-5910.43	14	-65.4904	-5	guanine	3GER
6	14	-377.362	-420.258	-423.075	-5996.18	-5910.43	14	-65.407	-5	guanine	3GER
7	16	-390.375	-422.544	-424.394	-7593.47	-7489.47	16	-69.6858	-6	guanine	3GER
8	16	-392.521	-423.365	-426.019	-7584.8	-7481.81	16	-69.635	-6	guanine	3GER
9	16	-388.648	-421.434	-423.293	-7581.43	-7479.61	16	-69.1102	-6	guanine	3GER
10	2,6-diaminopurine	-432.436	-466.567	-468.114	-6858.09	-6762.81	2,6-diaminopurine	-73.6819	-5	guanine	3GER
11	2,6-diaminopurine	-405.779	-454.322	-457.088	-6797.88	-6694.47	2,6-diaminopurine	-73.5697	-5	guanine	3GER
12	2,6-diaminopurine	-404.967	-455.012	-456.708	-6763.82	-6662.26	2,6-diaminopurine	-73.4891	-5	guanine	3GER
13	2-aminopurine	-450.077	-478.434	-484.157	-8091.35	-7959.29	2-aminopurine	-68.0952	-5	guanine	3GER
14	2-aminopurine	-446.003	-474.035	-481.32	-8161.03	-8030.33	2-aminopurine	-67.9083	-5	guanine	3GER
15	2-aminopurine	-448.615	-474.671	-480.154	-8179.17	-8039.93	2-aminopurine	-67.6958	-5	guanine	3GER
16	23d	-259.453	-275.84	-277.916	-1211.2	-1137.8	23d	-51.1693	-6	guanine	3GER
17	23d	-253.565	-275.39	-275.165	-1228.14	-1155.14	23d	-50.1179	-6	guanine	3GER
18	23d	-237.328	-256.993	-252.419	-1167.82	-1093.96	23d	-49.4416	-6	guanine	3GER
19	23g	-504.8	-565.38	-561.061	-3909.56	-3812.04	23g	-43.2265	-6	guanine	3GER
20	23g	-507.617	-563.775	-562.467	-4000.23	-3905.03	23g	-42.628	-6	guanine	3GER
21	23g	-496.974	-557.495	-555.325	-3819.92	-3720.47	23g	-42.116	-6	guanine	3GER
22	25d	-205.192	-216.811	-209.973	-1239.38	-1119.67	25d	-49.6085	-6	guanine	3GER
23	25d	-473.75	-514.852	-514.013	-4534.82	-4426.06	25d	-48.9119	-6	guanine	3GER
24	25d	-206.119	-215.389	-211.191	-1208.96	-1089.1	25d	-48.3664	-6	guanine	3GER
25	25e	-436.22	-479.587	-476.873	-5169.27	-5043.64	25e	-61.8286	-6	guanine	3GER
26	25e	-436.085	-485.319	-479.799	-4979.24	-4859.65	25e	-61.6186	-6	guanine	3GER
27	25e	-438.97	-487.221	-481.542	-5001.91	-4881.87	25e	-60.5075	-6	guanine	3GER
28	25i	-313.096	-336.743	-346.296	-3011.84	-2862.96	25i	-50.1279	-6	guanine	3GER
29	25i	-323.343	-356.874	-359.37	-3305.83	-3161.97	25i	-47.1673	-6	guanine	3GER
30	25i	-361.686	-388.368	-391.923	-3477.83	-3320.39	25i	-46.9819	-6	guanine	3GER
31	27b	-439.014	-479.126	-479.193	-5240.09	-5157.35	27b	-88.9791	-5	guanine	3GER
32	27b	-431.397	-469.446	-467.709	-5224.81	-5141.91	27b	-88.9673	-5	guanine	3GER
33	27b	-433.815	-472.135	-470.796	-5223.34	-5140.46	27b	-88.5733	-5	guanine	3GER
34	27c	-454.941	-481.575	-481.022	-5002.41	-4922.31	27c	-84.4235	-5	guanine	3GER
35	27c	-421.012	-456.891	-458.041	-5088.28	-5004.85	27c	-83.8909	-5	guanine	3GER
36	27c	-434.673	-473.265	-470.792	-5012.82	-4931.14	27c	-82.7742	-5	guanine	3GER
37	27i	-440.463	-473.946	-475.217	-5161.16	-5024.2	27i	-79.497	-6	guanine	3GER
38	27i	-372.253	-424.954	-427.401	-5100.89	-4971.82	27i	-78.3079	-6	guanine	3GER
39	27i	-441.727	-476.302	-476.64	-5186.6	-5048.63	27i	-78.1338	-6	guanine	3GER
40	28	-499.491	-545.589	-548.09	-7582.81	-7451.16	28	-69.0301	-5	guanine	3GER
41	28	-501.212	-545.633	-548.555	-7555.6	-7425.78	28	-68.9583	-5	guanine	3GER
42	28	-497.128	-544.33	-546.478	-7574.42	-7445.65	28	-68.9102	-5	guanine	3GER
43	3-methylxanthine	-433.816	-477.333	-483.378	-6715.62	-6566.63	3-methylxanthine	-63.378	-6	guanine	3GER
44	3-methylxanthine	-433.376	-476.851	-482.695	-6715.62	-6566.63	3-methylxanthine	-63.3761	-6	guanine	3GER
45	3-methylxanthine	-433.406	-476.281	-482.715	-6715.62	-6566.63	3-methylxanthine	-63.3752	-6	guanine	3GER
46	30	-323.221	-365.367	-364.545	-4861.6	-4725.83	30	-50.2067	-6	guanine	3GER
47	30	-326.469	-366.393	-365.977	-5052.23	-4900.56	30	-48.44	-6	guanine	3GER
48	30	-333.008	-372.928	-372.187	-5054.11	-4898.0	30	-48.0593	-6	guanine	3GER
49	6-chloroguanine	-411.086	-442.76	-444.144	-7721.7	-7594.33	6-chloroguanine	-71.8241	-5	guanine	3GER
50	6-chloroguanine	-411.02	-442.861	-443.26	-7721.7	-7594.33	6-chloroguanine	-71.5826	-5	guanine	3GER
51	6-chloroguanine	-398.698	-433.882	-436.073	-7748.96	-7618.42	6-chloroguanine	-71.5417	-5	guanine	3GER
52	7-deazaguanine	-460.067	-497.837	-500.522	-7042.02	-6915.2	7-deazaguanine	-74.8997	-6	guanine	3GER
53	7-deazaguanine	-466.86	-502.477	-505.654	-7100.47	-6974.19	7-deazaguanine	-74.8173	-6	guanine	3GER
54	7-deazaguanine	-463.01	-498.535	-501.291	-6957.54	-6838.72	7-deazaguanine	-74.8067	-6	guanine	3GER
55	8	-419.448	-466.141	-467.327	-6910.75	-6795.04	8	-79.5283	-6	guanine	3GER
56	8	-409.984	-458.214	-458.333	-6941.05	-6825.94	8	-79.4167	-6	guanine	3GER
57	8	-419.863	-466.71	-467.391	-6910.75	-6795.04	8	-79.3602	-6	guanine	3GER
58	8-methylxanthine	-450.59	-494.295	-498.077	-6249.59	-6112.59	8-methylxanthine	-59.7962	-6	guanine	3GER
59	8-methylxanthine	-448.324	-492.213	-496.337	-6249.59	-6112.59	8-methylxanthine	-59.7684	-6	guanine	3GER
60	8-methylxanthine	-450.438	-493.811	-498.122	-6282.51	-6145.29	8-methylxanthine	-59.6509	-6	guanine	3GER
61	G1	-368.58	-422.922	-422.695	-6783.21	-6630.29	G1	-56.9407	-6	guanine	3GER
62	G1	-363.493	-419.242	-421.346	-6714.4	-6563.14	G1	-56.7507	-6	guanine	3GER
63	G1	-372.915	-425.301	-424.51	-6722.34	-6570.14	G1	-56.6542	-6	guanine	3GER
64	G10	-441.755	-482.133	-481.898	-5048.6	-4891.42	G10	-82.9157	-6	guanine	3GER
65	G10	-423.719	-470.155	-470.811	-4984.03	-4830.28	G10	-82.8383	-6	guanine	3GER
66	G10	-436.121	-475.355	-476.018	-5081.58	-4927.23	G10	-82.6563	-6	guanine	3GER
67	G11	-463.785	-501.862	-505.906	-6063.13	-5976.02	G11	-76.4329	-5	guanine	3GER
68	G11	-444.311	-482.525	-485.053	-6146.92	-6058.6	G11	-75.5914	-5	guanine	3GER
69	G11	-442.002	-487.003	-488.285	-6225.65	-6134.22	G11	-75.174	-5	guanine	3GER
70	G12	-366.772	-395.506	-408.124	-5807.85	-5715.62	G12	-74.1516	-5	guanine	3GER
71	G12	-364.699	-393.389	-403.991	-5774.68	-5681.32	G12	-73.6286	-5	guanine	3GER
72	G12	-379.508	-418.532	-424.919	-6178.08	-6081.02	G12	-72.6158	-5	guanine	3GER
73	G13	-448.119	-493.334	-498.926	-4827.93	-4703.19	G13	-75.614	-6	guanine	3GER
74	G13	-419.805	-468.023	-474.493	-4610.76	-4491.41	G13	-75.5223	-6	guanine	3GER
75	G13	-446.726	-492.663	-499.923	-4817.67	-4694.27	G13	-74.8558	-6	guanine	3GER
76	G14	-430.725	-470.649	-473.976	-5268.44	-5146.37	G14	-85.6497	-6	guanine	3GER
77	G14	-429.288	-467.375	-467.689	-5267.54	-5146.07	G14	-83.3149	-6	guanine	3GER
78	G14	-428.258	-469.674	-471.756	-5278.31	-5151.78	G14	-83.1334	-6	guanine	3GER
79	G15	-406.27	-452.69	-456.603	-4913.2	-4777.57	G15	-69.9607	-6	guanine	3GER
80	G15	-413.372	-446.314	-452.021	-5035.59	-4915.73	G15	-67.9656	-6	guanine	3GER
81	G15	-407.473	-458.161	-461.448	-4874.6	-4745.42	G15	-66.1776	-6	guanine	3GER
82	G3	-440.602	-462.65	-466.022	-4229.59	-4094.86	G3	-64.218	-6	guanine	3GER
83	G3	-433.333	-458.656	-463.523	-4297.33	-4161.25	G3	-63.5936	-6	guanine	3GER
84	G3	-377.333	-410.42	-419.097	-4182.73	-4048.54	G3	-63.1389	-6	guanine	3GER
85	G4	-226.613	-237.471	-233.741	-1958.18	-1870.31	G4	-50.4644	-5	guanine	3GER
86	G4	-469.449	-514.527	-514.978	-5422.31	-5296.12	G4	-47.328	-6	guanine	3GER
87	G4	-424.455	-454.68	-457.771	-5218.54	-5133.89	G4	-46.8339	-5	guanine	3GER
88	G6	-439.145	-470.237	-470.527	-4768.64	-4657.33	G6	-70.2134	-6	guanine	3GER
89	G6	-440.021	-469.986	-469.23	-4771.45	-4660.4	G6	-68.7161	-6	guanine	3GER
90	G6	-442.328	-469.628	-470.37	-4758.69	-4648.68	G6	-67.631	-6	guanine	3GER
91	G8	-410.769	-442.745	-448.515	-6277.55	-6152.46	G8	-77.4099	-5	guanine	3GER
92	G8	-404.629	-439.597	-445.216	-6201.67	-6074.95	G8	-77.3892	-5	guanine	3GER
93	G8	-397.244	-439.011	-444.697	-6240.53	-6113.84	G8	-76.8917	-5	guanine	3GER
94	O6-methylguanine	-434.586	-459.549	-466.125	-6866.13	-6730.76	O6-methylguanine	-74.7488	-5	guanine	3GER
95	O6-methylguanine	-435.746	-459.946	-466.647	-6901.85	-6764.98	O6-methylguanine	-73.903	-5	guanine	3GER
96	O6-methylguanine	-436.953	-458.479	-463.167	-6903.31	-6768.49	O6-methylguanine	-73.7745	-5	guanine	3GER
97	P04510763	-239.072	-235.929	-239.752	-1041.18	-935.1	P04510763	-26.0393	-5	guanine	3GER
98	P04510763	-237.71	-235.721	-238.536	-1049.35	-942.84	P04510763	-25.7567	-5	guanine	3GER
99	P04510763	-239.656	-237.864	-240.311	-1048.88	-942.81	P04510763	-25.7557	-5	guanine	3GER
100	P04878919	-361.081	-369.617	-382.442	-2951.31	-2769.26	P04878919	-55.0675	-5	guanine	3GER
101	P04878919	-351.884	-357.203	-367.747	-2789.41	-2602.43	P04878919	-54.0973	-5	guanine	3GER
102	P04878919	-356.775	-370.026	-381.303	-3006.16	-2821.38	P04878919	-53.4758	-5	guanine	3GER
103	P05160426	-335.572	-343.075	-355.731	-4183.32	-3981.49	P05160426	-57.5029	-5	guanine	3GER
104	P05160426	-339.847	-348.218	-362.816	-4161.26	-3961.99	P05160426	-56.0318	-5	guanine	3GER
105	P05160426	-321.837	-340.393	-350.838	-4001.81	-3810.07	P05160426	-54.7449	-6	guanine	3GER
106	P05169006	-295.36	-313.369	-318.234	626.63	785.44	P05169006	-56.5944	-5	guanine	3GER
107	P05169006	-295.862	-314.793	-316.626	647.32	806.09	P05169006	-56.1795	-5	guanine	3GER
108	P05169006	-294.887	-312.678	-316.041	647.92	804.5	P05169006	-55.7879	-5	guanine	3GER
109	P05203552	-392.464	-427.752	-436.904	-3272.95	-3145.46	P05203552	-13.1928	-6	guanine	3GER
110	P05203552	-401.455	-436.768	-439.893	-3050.67	-2935.11	P05203552	-11.9994	-6	guanine	3GER
111	P05203552	-389.603	-425.152	-435.281	-3307.44	-3178.1	P05203552	-11.9348	-6	guanine	3GER
112	P05458189	-219.2	-224.465	-228.75	-581.54	-573.99	P05458189	-35.1057	-5	guanine	3GER
113	P05458189	-219.979	-223.89	-230.151	-560.7	-555.27	P05458189	-34.303	-5	guanine	3GER
114	P05458189	-220.297	-224.745	-230.189	-602.82	-596.32	P05458189	-33.5919	-5	guanine	3GER
115	P05653762	-161.905	-160.247	-167.184	-727.59	-724.63	P05653762	-47.3506	-5	guanine	3GER
116	P05653762	-203.492	-197.998	-200.671	-977.26	-976.47	P05653762	-42.7653	-6	guanine	3GER
117	P05653762	-300.673	-314.884	-319.896	-1891.89	-1900.62	P05653762	-40.1238	-6	guanine	3GER
118	P06144602	-396.138	-405.055	-411.567	-114.05	29.34	P06144602	-48.4616	-5	guanine	3GER
119	P06144602	-390.525	-401.511	-410.417	-154.68	-11.24	P06144602	-47.7172	-5	guanine	3GER
120	P06144602	-416.755	-422.394	-425.053	-166.68	-23.41	P06144602	-47.4318	-5	guanine	3GER
121	P06168283	-465.601	-479.634	-480.833	-318.19	-377.4	P06168283	-54.7083	-6	guanine	3GER
122	P06168283	-475.052	-488.452	-496.353	-257.15	-304.45	P06168283	-54.4743	-6	guanine	3GER
123	P06168283	-470.235	-483.1	-484.023	-329.13	-387.79	P06168283	-54.3332	-6	guanine	3GER
124	P06191806	-209.477	-226.218	-229.854	-5218.41	-5066.64	P06191806	-59.3411	-6	guanine	3GER
125	P06191806	-209.202	-225.799	-229.466	-5222.71	-5071.12	P06191806	-58.1891	-6	guanine	3GER
126	P06191806	-207.041	-209.523	-217.964	-5052.82	-4907.96	P06191806	-57.8561	-6	guanine	3GER
127	P06323680	-399.704	-413.79	-419.395	-638.99	-490.62	P06323680	-42.8232	-5	guanine	3GER
128	P06323680	-398.207	-414.234	-418.544	-611.77	-462.92	P06323680	-41.0361	-5	guanine	3GER
129	P06323680	-399.751	-413.743	-418.966	-622.37	-473.67	P06323680	-40.3181	-5	guanine	3GER
130	P06375344	-272.595	-270.097	-286.816	-1501.04	-1502.9	P06375344	-45.9675	-6	guanine	3GER
131	P06375344	-273.446	-270.881	-287.337	-1506.49	-1507.08	P06375344	-45.6821	-6	guanine	3GER
132	P06375344	-269.238	-264.986	-281.587	-1526.28	-1529.64	P06375344	-45.3147	-6	guanine	3GER
133	P06387406	-364.367	-388.989	-387.353	-1725.71	-1643.26	P06387406	-50.6608	-6	guanine	3GER
134	P06387406	-379.697	-401.234	-405.703	-1525.08	-1442.85	P06387406	-47.9221	-6	guanine	3GER
135	P06387406	-379.218	-398.152	-397.684	-1840.99	-1756.34	P06387406	-46.551	-6	guanine	3GER
136	P06660819	-288.514	-298.031	-301.432	-385.8	-324.56	P06660819	-52.6864	-6	guanine	3GER
137	P06660819	-300.462	-306.224	-309.539	-528.11	-435.81	P06660819	-50.7555	-6	guanine	3GER
138	P06660819	-322.249	-351.043	-358.248	-507.74	-444.7	P06660819	-48.8061	-6	guanine	3GER
139	P06747469	-263.607	-280.12	-274.533	-1440.8	-1419.52	P06747469	-33.016	-6	guanine	3GER
140	P06747469	-260.792	-278.051	-270.143	-1273.4	-1256.27	P06747469	-30.3922	-6	guanine	3GER
141	P06747469	-218.535	-220.55	-226.99	-1171.29	-1147.97	P06747469	-29.013	-6	guanine	3GER
142	P06776811	-413.59	-422.603	-434.119	-787.73	-642.26	P06776811	-60.4006	-6	guanine	3GER
143	P06776811	-415.209	-426.124	-434.828	-753.52	-609.12	P06776811	-59.663	-6	guanine	3GER
144	P06776811	-410.524	-420.997	-434.707	-784.46	-640.87	P06776811	-58.8239	-6	guanine	3GER
145	P06880560	-159.888	-164.848	-167.796	-280.76	-257.85	P06880560	-29.6871	-5	guanine	3GER
146	P06880560	-234.243	-242.417	-246.656	-831.92	-783.25	P06880560	-25.4147	-6	guanine	3GER
147	P06880560	-248.255	-247.945	-248.888	-896.33	-841.65	P06880560	-24.3525	-6	guanine	3GER
148	P07004269	-221.388	-219.344	-224.089	1158.96	1208.3	P07004269	-55.4477	-5	guanine	3GER
149	P07004269	-224.301	-224.355	-227.623	1154.26	1205.35	P07004269	-54.4552	-5	guanine	3GER
150	P07004269	-223.769	-221.704	-227.89	1163.21	1211.29	P07004269	-53.9571	-5	guanine	3GER
151	P07497395	-220.403	-228.277	-228.624	-948.2	-912.53	P07497395	-56.5687	-5	guanine	3GER
152	P07497395	-179.31	-186.165	-189.856	-793.5	-770.42	P07497395	-53.9713	-5	guanine	3GER
153	P07497395	-196.424	-192.945	-190.468	-1109.5	-1089.46	P07497395	-53.4633	-6	guanine	3GER
154	P07862578	-451.666	-470.888	-482.325	110.04	204.1	P07862578	-68.3364	-5	guanine	3GER
155	P07862578	-452.824	-477.416	-484.111	90.78	189.57	P07862578	-67.9524	-5	guanine	3GER
156	P07862578	-468.05	-485.262	-496.407	120.41	212.1	P07862578	-65.9841	-5	guanine	3GER
157	P07919128	-480.812	-503.836	-501.772	10.39	88.66	P07919128	-60.2861	-6	guanine	3GER
158	P07919128	-460.086	-475.364	-479.217	21.98	105.23	P07919128	-52.082	-6	guanine	3GER
159	P07919128	-472.919	-502.204	-497.176	3.4	85.28	P07919128	-51.1308	-6	guanine	3GER
160	P07956841	-334.783	-366.732	-370.032	-6548.06	-6366.67	P07956841	-54.4505	-6	guanine	3GER
161	P07956841	-332.968	-364.108	-368.784	-6532.02	-6352.67	P07956841	-53.8169	-6	guanine	3GER
162	P07956841	-335.309	-366.489	-370.483	-6532.02	-6352.67	P07956841	-53.5401	-6	guanine	3GER
163	P08165825	-231.457	-231.127	-229.249	-1740.57	-1758.56	P08165825	-58.948	-6	guanine	3GER
164	P08165825	-231.035	-232.602	-229.061	-1746.96	-1764.24	P08165825	-58.6546	-6	guanine	3GER
165	P08165825	-251.38	-258.373	-258.935	-1841.61	-1883.35	P08165825	-58.4228	-6	guanine	3GER
166	P08190549	-417.06	-425.427	-428.862	-2496.05	-2383.63	P08190549	-39.5276	-6	guanine	3GER
167	P08190549	-382.5	-391.196	-385.138	-2197.11	-2099.61	P08190549	-36.1216	-5	guanine	3GER
168	P08190549	-411.818	-423.454	-427.911	-2483.38	-2362.36	P08190549	-36.0436	-6	guanine	3GER
169	P08215567	-254.277	-264.932	-267.25	224.59	264.78	P08215567	-5.36572	-6	guanine	3GER
170	P08215567	-251.539	-262.036	-265.191	269.65	309.37	P08215567	-4.48512	-6	guanine	3GER
171	P08215567	-249.724	-261.174	-262.76	277.2	318.03	P08215567	-4.45539	-6	guanine	3GER
172	P08456800	-428.996	-458.19	-463.156	-4451.21	-4307.29	P08456800	-38.9718	-6	guanine	3GER
173	P08456800	-436.045	-459.861	-463.66	-4226.42	-4086.72	P08456800	-38.1285	-6	guanine	3GER
174	P08456800	-435.25	-458.884	-461.35	-4306.32	-4166.58	P08456800	-37.8751	-6	guanine	3GER
175	P08757744	-336.529	-348.745	-353.396	427.14	576.27	P08757744	-55.4966	-5	guanine	3GER
176	P08757744	-339.79	-349.987	-355.545	425.96	577.51	P08757744	-55.2616	-5	guanine	3GER
177	P08757744	-338.328	-349.761	-354.59	427.14	576.27	P08757744	-55.1739	-5	guanine	3GER
178	P09911675	-211.826	-219.045	-219.347	-1159.35	-1113.0	P09911675	-46.3589	-6	guanine	3GER
179	P09911675	-212.331	-217.665	-218.831	-1217.3	-1168.74	P09911675	-45.7602	-6	guanine	3GER
180	P09911675	-215.376	-215.225	-219.241	-1268.05	-1215.63	P09911675	-44.0569	-6	guanine	3GER
181	P101141853	-426.859	-436.439	-445.813	283.35	409.41	P101141853	-71.4487	-5	guanine	3GER
182	P101141853	-427.301	-436.583	-444.297	309.05	433.35	P101141853	-71.3151	-5	guanine	3GER
183	P101141853	-425.993	-435.846	-444.622	290.86	416.04	P101141853	-70.9367	-5	guanine	3GER
184	P101623589	-328.594	-352.051	-353.529	-3819.87	-3651.2	P101623589	-56.8166	-6	guanine	3GER
185	P101623589	-333.387	-355.742	-358.701	-3892.19	-3722.24	P101623589	-55.7057	-6	guanine	3GER
186	P101623589	-328.633	-352.564	-353.987	-3819.87	-3651.2	P101623589	-55.6832	-6	guanine	3GER
187	P101624250	-265.679	-272.294	-270.42	-1663.49	-1586.28	P101624250	-49.7554	-6	guanine	3GER
188	P101624250	-261.451	-269.109	-268.059	-1657.72	-1580.44	P101624250	-49.5626	-6	guanine	3GER
189	P101624250	-265.221	-270.563	-269.573	-1664.77	-1587.03	P101624250	-49.1757	-6	guanine	3GER
190	P101755291	-297.995	-320.605	-317.307	-3347.55	-3269.66	P101755291	-38.5809	-6	guanine	3GER
191	P101755291	-292.257	-313.935	-311.702	-3333.07	-3263.29	P101755291	-37.8443	-6	guanine	3GER
192	P101755291	-293.427	-313.403	-310.861	-3325.26	-3255.34	P101755291	-37.2274	-6	guanine	3GER
193	P102050597	-223.509	-244.604	-248.183	-4672.6	-4645.0	P102050597	-61.0596	-5	guanine	3GER
194	P102050597	-227.864	-242.551	-247.967	-4723.91	-4685.3	P102050597	-60.1615	-5	guanine	3GER
195	P102050597	-227.288	-245.791	-250.339	-4686.74	-4658.46	P102050597	-59.9403	-5	guanine	3GER
196	P10219034	-263.793	-270.472	-271.783	-1934.55	-1876.52	P10219034	-42.2361	-6	guanine	3GER
197	P10219034	-276.821	-273.137	-282.966	-2900.85	-2825.58	P10219034	-41.6249	-6	guanine	3GER
198	P10219034	-279.454	-272.152	-282.695	-2986.53	-2909.38	P10219034	-40.6928	-6	guanine	3GER
199	P103445670	-174.037	-189.424	-189.674	-2182.95	-2377.04	P103445670	-52.3238	-5	guanine	3GER
200	P103445670	-174.014	-189.611	-189.431	-2182.95	-2377.04	P103445670	-52.2749	-5	guanine	3GER
201	P103445670	-172.907	-190.208	-189.633	-2199.24	-2392.86	P103445670	-52.2673	-5	guanine	3GER
202	P103549664	-256.722	-261.857	-261.427	238.98	364.22	P103549664	-55.49	-6	guanine	3GER
203	P103549664	-258.479	-264.727	-264.094	237.92	364.57	P103549664	-55.1648	-6	guanine	3GER
204	P103549664	-225.276	-221.433	-224.111	155.45	269.66	P103549664	-55.1071	-6	guanine	3GER
205	P104360884	-191.966	-194.069	-198.584	-916.9	-908.38	P104360884	-57.0445	-6	guanine	3GER
206	P104360884	-192.436	-194.515	-200.016	-912.88	-902.1	P104360884	-56.3514	-6	guanine	3GER
207	P104360884	-192.836	-194.689	-199.142	-919.12	-910.79	P104360884	-55.8003	-6	guanine	3GER
208	P104360888	-153.192	-157.24	-156.003	-235.51	-238.07	P104360888	-41.2507	-6	guanine	3GER
209	P104360888	-158.538	-164.734	-163.616	-187.39	-189.26	P104360888	-35.9165	-6	guanine	3GER
210	P104360888	-158.804	-165.181	-163.659	-193.21	-193.07	P104360888	-35.8609	-6	guanine	3GER
211	P104367367	-232.838	-249.674	-253.687	-723.65	-724.09	P104367367	-53.8629	-6	guanine	3GER
212	P104367367	-232.588	-249.385	-253.843	-715.04	-714.61	P104367367	-53.8024	-6	guanine	3GER
213	P104367367	-231.981	-247.849	-253.03	-733.25	-734.32	P104367367	-53.0786	-6	guanine	3GER
214	P10470480	-386.039	-412.471	-414.559	-2980.42	-2925.8	P10470480	-56.8743	-6	guanine	3GER
215	P10470480	-412.411	-435.492	-433.458	-2940.16	-2892.18	P10470480	-55.5156	-6	guanine	3GER
216	P10470480	-410.855	-438.409	-437.045	-2863.87	-2822.79	P10470480	-55.1461	-6	guanine	3GER
217	P105251863	-233.248	-259.311	-256.814	-3559.77	-3467.48	P105251863	-41.4904	-6	guanine	3GER
218	P105251863	-242.584	-268.865	-263.987	-3620.5	-3527.16	P105251863	-35.8865	-6	guanine	3GER
219	P105251863	-233.828	-261.147	-256.45	-3586.35	-3494.02	P105251863	-35.5469	-6	guanine	3GER
220	P105253445	-334.297	-365.087	-367.774	-4236.32	-4114.07	P105253445	-48.6063	-5	guanine	3GER
221	P105253445	-334.168	-365.504	-367.903	-4231.02	-4110.31	P105253445	-48.59	-5	guanine	3GER
222	P105253445	-336.41	-370.784	-374.129	-4239.1	-4116.42	P105253445	-48.5673	-6	guanine	3GER
223	P105275513	-239.063	-246.111	-254.606	-880.79	-916.64	P105275513	-14.3677	-6	guanine	3GER
224	P105275513	-236.95	-245.434	-251.758	-883.83	-919.01	P105275513	-12.0485	-6	guanine	3GER
225	P105275513	-255.686	-268.747	-273.717	-894.04	-946.54	P105275513	-10.7947	-6	guanine	3GER
226	P105279502	-306.65	-308.695	-318.905	-1078.52	-1138.6	P105279502	-7.39073	-6	guanine	3GER
227	P105279502	-296.283	-304.237	-314.595	-1149.45	-1195.49	P105279502	-1.50868	-6	guanine	3GER
228	P105279502	-293.354	-303.85	-314.684	-1023.81	-1075.81	P105279502	-0.531632	-6	guanine	3GER
229	P105550806	-369.357	-401.118	-399.964	-4363.02	-4303.2	P105550806	-58.6843	-6	guanine	3GER
230	P105550806	-374.689	-402.224	-402.683	-4455.7	-4400.7	P105550806	-58.4273	-6	guanine	3GER
231	P105550806	-371.42	-400.438	-399.42	-4334.16	-4275.07	P105550806	-58.2457	-6	guanine	3GER
232	P105620882	-382.416	-417.256	-432.847	-4692.46	-4593.64	P105620882	-55.9987	-6	guanine	3GER
233	P105620882	-386.925	-423.919	-439.105	-4694.44	-4588.0	P105620882	-55.5813	-6	guanine	3GER
234	P105620882	-382.512	-420.087	-433.504	-4695.07	-4593.41	P105620882	-55.2501	-6	guanine	3GER
235	P105948661	-127.838	-150.77	-143.896	-2401.46	-2376.02	P105948661	-51.4816	-6	guanine	3GER
236	P105948661	-129.806	-152.545	-146.103	-2424.46	-2400.86	P105948661	-50.5452	-6	guanine	3GER
237	P105948661	-127.822	-133.158	-134.057	-2601.98	-2558.69	P105948661	-49.9754	-6	guanine	3GER
238	P105994133	-145.035	-149.419	-149.873	134.33	159.05	P105994133	-35.2533	-5	guanine	3GER
239	P105994133	-139.472	-144.237	-142.581	116.8	131.92	P105994133	-34.1119	-5	guanine	3GER
240	P105994133	-141.83	-148.735	-148.488	-71.37	-42.48	P105994133	-34.0318	-5	guanine	3GER
241	P106975142	-272.152	-271.742	-280.241	-1768.86	-1702.02	P106975142	-29.1365	-6	guanine	3GER
242	P106975142	-274.787	-273.992	-284.899	-1797.3	-1734.24	P106975142	-27.0774	-6	guanine	3GER
243	P106975142	-274.23	-270.304	-281.062	-1801.96	-1736.34	P106975142	-26.8778	-6	guanine	3GER
244	P107050660	-289.27	-291.162	-293.051	-395.21	-338.07	P107050660	-24.3855	-6	guanine	3GER
245	P107050660	-289.494	-291.718	-293.836	-388.91	-331.82	P107050660	-21.0256	-6	guanine	3GER
246	P107050660	-228.007	-228.596	-230.256	-78.14	-57.42	P107050660	-20.5335	-5	guanine	3GER
247	P107063757	-179.186	-177.601	-178.621	-97.23	-76.42	P107063757	-37.8593	-5	guanine	3GER
248	P107063757	-282.798	-293.887	-300.793	-378.56	-330.26	P107063757	-28.8779	-6	guanine	3GER
249	P107063757	-280.075	-289.571	-299.589	-364.46	-315.02	P107063757	-28.5141	-6	guanine	3GER
250	P107199644	-232.188	-246.483	-252.866	-3803.48	-3714.19	P107199644	-75.2374	-6	guanine	3GER
251	P107199644	-235.148	-251.143	-256.349	-3872.59	-3777.21	P107199644	-73.3709	-6	guanine	3GER
252	P107199644	-253.832	-277.336	-289.479	-3548.2	-3457.26	P107199644	-73.154	-6	guanine	3GER
253	P107232255	-226.706	-227.537	-221.964	-281.24	-276.58	P107232255	-48.1751	-5	guanine	3GER
