compoundId    score
2171	-9949.99
2172	-9922.36
2170	-9908.61
2161	-9038.35
2162	-9038.35
2163	-9038.35
20	-8311.05
21	-8311.05
19	-8300.47
2167	-8274.32
2168	-8274.32
2169	-8221.24
52	-8149.17
53	-8110.94
54	-8105.61
2159	-8091.37
2160	-8085.07
2158	-8074.49
23	-7753.92
22	-7718.33
24	-7713.75
47	-7704.73
46	-7695.04
48	-7657.29
2164	-7319.40
2165	-7319.40
2166	-7319.40
55	-7314.85
56	-7314.85
57	-7271.53
33	-7179.15
16	-7168.71
17	-7168.71
18	-7168.71
31	-7154.93
14	-7136.80
42	-7069.03
40	-7063.52
41	-7059.00
15	-7057.14
13	-7041.18
27	-7006.68
2175	-6982.74
32	-6967.04
25	-6965.17
26	-6965.17
1894	-6882.84
1896	-6863.63
1895	-6851.51
1289	-6756.84
1290	-6749.52
36	-6713.41
2173	-6703.96
2174	-6703.96
2	-6667.44
1	-6658.87
1288	-6643.55
1369	-6641.27
1371	-6625.86
3	-6623.42
34	-6617.13
1370	-6607.66
39	-6578.15
35	-6556.70
38	-6523.55
37	-6504.77
29	-6334.25
30	-6334.25
1426	-6263.26
28	-6239.58
8	-6094.85
9	-6093.69
10	-6091.26
11	-6091.26
7	-6068.94
12	-6068.72
1184	-6065.22
1185	-6064.25
1183	-6016.83
1634	-5880.64
1633	-5863.23
44	-5862.40
43	-5857.79
45	-5854.22
1635	-5838.73
353	-5831.57
1095	-5826.56
1094	-5808.48
352	-5806.03
354	-5685.57
1252	-5511.71
1254	-5487.24
1434	-5466.20
1432	-5463.19
1433	-5461.10
1253	-5458.68
2140	-5455.43
1877	-5449.55
1650	-5429.14
1878	-5427.73
4	-5421.07
5	-5419.30
2142	-5406.79
1648	-5388.79
2141	-5385.36
6	-5371.76
1423	-5355.54
747	-5345.55
1649	-5314.54
746	-5305.64
1647	-5296.11
1646	-5259.90
1726	-5232.93
1728	-5232.93
1645	-5190.57
50	-5173.33
51	-5173.33
1727	-5172.17
1694	-5167.90
1695	-5167.90
49	-5160.68
561	-5151.19
1238	-5135.87
1904	-5097.24
1425	-5089.71
1157	-5077.64
1239	-5056.98
1693	-5056.89
1237	-5052.46
1903	-5046.40
1424	-5041.91
257	-5036.21
1350	-5034.54
1349	-5018.21
1291	-5001.28
1156	-5000.91
560	-4998.53
1905	-4997.44
1158	-4994.15
559	-4992.26
1348	-4977.97
258	-4973.53
1292	-4929.11
1180	-4874.18
1340	-4871.94
1293	-4855.35
1339	-4849.07
1341	-4840.05
1257	-4839.38
1327	-4833.09
2137	-4832.36
2138	-4832.36
2139	-4832.36
1256	-4800.94
1121	-4783.51
1120	-4780.74
1122	-4780.74
1181	-4753.20
1385	-4751.94
1328	-4749.67
1182	-4745.74
1329	-4725.86
1787	-4719.33
1382	-4716.68
1383	-4716.34
1788	-4688.84
1820	-4688.31
1819	-4679.39
1712	-4667.81
1406	-4667.80
1407	-4646.20
1821	-4638.04
1384	-4630.55
2043	-4629.28
2042	-4627.11
1075	-4626.08
1076	-4626.08
1077	-4626.08
1405	-4621.23
1711	-4614.99
1419	-4608.16
2041	-4601.63
1273	-4597.49
1652	-4571.95
1274	-4571.26
1786	-4561.79
1177	-4558.37
1275	-4546.85
1255	-4545.41
1179	-4545.14
1653	-4526.33
1651	-4524.78
578	-4520.21
1557	-4477.61
1336	-4475.49
1417	-4469.21
1418	-4469.21
1556	-4465.84
1270	-4463.74
1713	-4461.26
340	-4457.17
579	-4455.26
1555	-4448.56
1029	-4448.39
341	-4442.45
1283	-4433.49
1282	-4429.04
1028	-4428.38
342	-4425.00
1284	-4416.61
1271	-4415.83
1272	-4415.83
1703	-4390.45
678	-4388.97
1153	-4387.98
1154	-4387.98
1155	-4387.98
677	-4387.34
1924	-4384.40
577	-4374.79
1330	-4363.89
661	-4362.78
1876	-4354.99
1331	-4351.21
