compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
60	2M	-223.897	-238.905	-239.104	-774.32	-725.4	2M	-57.4077	-6	tpp	4NYA
61	2b	-217.636	-234.614	-240.442	-1644.28	-1564.36	2b	-69.1704	-6	tpp	4NYA
62	2b	-264.668	-292.111	-289.733	-2408.53	-2310.56	2b	-65.6073	-6	tpp	4NYA
63	2b	-265.838	-295.633	-292.472	-2352.1	-2253.75	2b	-64.4915	-6	tpp	4NYA
64	3	-264.221	-295.442	-289.321	-3573.55	-3449.38	3	-68.1797	-6	tpp	4NYA
65	3	-255.893	-291.502	-284.254	-3563.34	-3435.69	3	-68.1217	-6	tpp	4NYA
66	3	-254.603	-290.594	-283.995	-3563.34	-3435.69	3	-67.9035	-6	tpp	4NYA
67	3T	-219.51	-245.027	-241.829	-429.92	-319.17	3T	-61.9366	-6	tpp	4NYA
68	3T	-215.985	-240.647	-239.509	-509.48	-400.71	3T	-58.9829	-6	tpp	4NYA
69	3T	-226.792	-245.146	-243.428	-1079.0	-1014.04	3T	-58.5494	-6	tpp	4NYA
70	4	-209.646	-239.247	-230.067	-2875.19	-2746.19	4	-59.7751	-6	tpp	4NYA
71	4	-234.864	-264.971	-261.102	-3331.91	-3180.05	4	-59.2762	-6	tpp	4NYA
72	4	-203.016	-226.326	-221.716	-2387.56	-2285.53	4	-59.1347	-6	tpp	4NYA
73	4P	-256.08	-276.569	-279.575	-1026.4	-943.75	4P	-56.3075	-6	tpp	4NYA
74	4P	-255.993	-277.938	-277.63	-1003.28	-923.0	4P	-56.2903	-6	tpp	4NYA
75	4P	-237.599	-259.901	-258.474	-944.62	-885.3	4P	-55.6516	-6	tpp	4NYA
76	4b	-250.095	-278.457	-279.661	-1543.96	-1485.32	4b	-66.2665	-6	tpp	4NYA
77	4b	-211.987	-215.495	-223.03	-1397.15	-1364.18	4b	-65.009	-6	tpp	4NYA
78	4b	-254.78	-281.64	-287.05	-1621.43	-1569.52	4b	-64.1853	-6	tpp	4NYA
79	5	-127.681	-148.006	-146.828	-2988.96	-2869.99	5	-65.2325	-6	tpp	4NYA
80	5	-140.567	-155.963	-157.038	-3087.69	-2967.39	5	-65.1539	-6	tpp	4NYA
81	5	-141.632	-161.057	-158.564	-3052.42	-2934.51	5	-64.7521	-6	tpp	4NYA
82	5b	-221.372	-243.539	-243.227	-1557.05	-1483.72	5b	-73.4515	-6	tpp	4NYA
83	5b	-216.832	-238.501	-237.681	-1553.87	-1480.1	5b	-73.2503	-6	tpp	4NYA
84	5b	-257.959	-291.029	-288.081	-1986.46	-1909.02	5b	-70.9685	-6	tpp	4NYA
85	6	-208.994	-232.311	-227.562	-3510.24	-3367.14	6	-58.44	-6	tpp	4NYA
86	6	-231.152	-256.646	-252.525	-3556.72	-3400.05	6	-57.6359	-6	tpp	4NYA
87	6	-206.764	-228.402	-224.755	-2760.63	-2601.17	6	-57.4319	-6	tpp	4NYA
88	7	-189.714	-211.023	-205.213	-3089.75	-2980.57	7	-71.6422	-6	tpp	4NYA
89	7	-187.434	-211.877	-210.928	-3089.75	-2980.57	7	-71.3182	-6	tpp	4NYA
90	7	-188.243	-210.827	-204.524	-3089.75	-2980.57	7	-70.7469	-6	tpp	4NYA
91	8	-180.306	-192.409	-195.645	-5023.86	-4910.67	8	-58.9441	-6	tpp	4NYA
92	8	-179.685	-192.866	-195.954	-5023.86	-4910.67	8	-57.2903	-6	tpp	4NYA
93	8	-181.959	-193.289	-199.439	-4882.03	-4765.76	8	-57.1353	-6	tpp	4NYA
94	8T	-219.171	-249.912	-245.856	-2108.04	-2077.13	8T	-73.1596	-6	tpp	4NYA
95	8T	-216.538	-242.086	-241.03	-2240.74	-2203.86	8T	-72.2683	-6	tpp	4NYA
96	8T	-213.742	-241.081	-240.18	-2238.6	-2200.89	8T	-71.7944	-6	tpp	4NYA
97	9	-238.243	-270.522	-276.158	-4596.09	-4459.69	9	-62.395	-6	tpp	4NYA
98	9	-241.832	-271.927	-277.508	-4652.71	-4514.78	9	-62.1909	-6	tpp	4NYA
