compoundId    score
91	-5023.86
92	-5023.86
93	-4882.03
98	-4652.71
97	-4596.09
99	-4596.09
2	-4565.19
3	-4565.19
1	-4556.44
1821	-4368.56
1820	-4338.93
1819	-4338.66
32	-4329.15
455	-4307.98
456	-4307.98
33	-4305.10
454	-4266.80
31	-4250.26
14	-4014.41
13	-3981.19
15	-3981.19
3730	-3862.33
3731	-3849.47
3732	-3809.53
3847	-3782.87
3848	-3781.15
3849	-3729.31
64	-3573.55
65	-3563.34
66	-3563.34
86	-3556.72
85	-3510.24
71	-3331.91
2384	-3315.11
2383	-3313.67
2385	-3313.67
26	-3278.39
25	-3274.23
27	-3240.47
1795	-3176.47
1797	-3176.47
1796	-3170.36
863	-3150.04
42	-3129.89
862	-3099.15
864	-3096.94
89	-3089.75
88	-3089.75
90	-3089.75
80	-3087.69
41	-3082.08
1636	-3072.61
40	-3056.22
81	-3052.42
1637	-3040.52
1638	-3037.70
3443	-3010.70
79	-2988.96
3116	-2974.05
3117	-2974.05
3444	-2973.09
3723	-2972.51
3722	-2968.98
3115	-2967.36
3442	-2965.70
3721	-2965.54
54	-2954.14
52	-2950.87
53	-2950.87
56	-2937.78
641	-2929.42
766	-2914.02
767	-2904.76
642	-2899.39
640	-2895.89
55	-2888.10
57	-2877.38
768	-2876.75
70	-2875.19
4110	-2806.66
3149	-2777.80
87	-2760.63
3148	-2747.08
3150	-2737.17
4108	-2725.81
4109	-2725.81
3258	-2670.22
3561	-2666.80
3560	-2659.04
3559	-2617.43
1246	-2581.17
44	-2513.71
382	-2480.53
3076	-2450.19
3077	-2446.71
4107	-2428.50
3078	-2425.45
2212	-2420.09
2213	-2419.62
2214	-2408.87
62	-2408.53
3768	-2399.85
43	-2399.12
4106	-2388.23
72	-2387.56
735	-2386.85
4105	-2377.70
734	-2372.25
3765	-2370.20
644	-2361.62
3185	-2352.77
63	-2352.10
870	-2341.68
3555	-2332.51
384	-2327.19
643	-2327.12
2409	-2326.16
1025	-2309.08
383	-2305.19
209	-2259.79
210	-2256.04
208	-2254.64
37	-2246.08
2775	-2245.85
95	-2240.74
769	-2238.76
770	-2238.76
771	-2238.76
96	-2238.60
2408	-2230.18
3981	-2229.60
3926	-2222.63
3927	-2204.52
2407	-2197.08
378	-2187.69
2690	-2180.64
118	-2161.13
4097	-2154.99
3979	-2150.12
2689	-2148.92
3925	-2145.41
38	-2137.36
120	-2136.01
516	-2135.86
3646	-2129.21
2691	-2129.11
1026	-2127.46
3447	-2127.14
3565	-2126.25
3445	-2120.36
600	-2118.11
515	-2115.99
599	-2113.65
3567	-2109.87
1014	-2109.36
94	-2108.04
3566	-2103.18
598	-2098.62
2390	-2089.89
1247	-2089.04
1942	-2085.36
514	-2082.02
4096	-2080.70
2391	-2080.47
733	-2077.65
2389	-2076.89
620	-2071.60
1431	-2071.38
3647	-2055.66
5	-2052.24
4612	-2050.47
2360	-2050.46
1363	-2050.15
