compoundId    score
46	-3319.18
47	-3319.18
48	-3319.18
4516	-2848.08
4517	-2848.08
4518	-2848.08
3064	-2363.48
3066	-2363.48
3010	-2344.14
3012	-2344.14
3011	-2314.60
4483	-2253.29
4485	-2253.29
3065	-2243.91
2431	-2234.79
2432	-2234.79
2433	-2234.79
4484	-2232.21
1397	-2225.01
913	-2193.97
1398	-2173.63
914	-2164.67
915	-2164.67
1324	-2152.44
1075	-2143.47
1325	-2139.79
1326	-2139.79
1077	-2136.75
1396	-2120.88
1076	-2117.76
3746	-2108.63
1168	-2108.61
961	-2104.19
1170	-2098.54
916	-2097.40
918	-2094.74
917	-2090.43
1180	-2087.77
962	-2082.49
1407	-2046.13
922	-2034.61
923	-2034.61
924	-2034.61
872	-2030.30
873	-2030.30
1169	-2027.36
593	-2026.26
594	-2026.26
1403	-2022.40
3745	-2018.64
871	-2010.16
1421	-1993.59
1402	-1990.02
963	-1986.46
1182	-1986.43
1408	-1981.36
1410	-1972.97
1021	-1972.38
1022	-1972.38
592	-1972.20
4489	-1964.86
4490	-1964.86
1166	-1962.42
1411	-1956.87
1401	-1955.53
1404	-1954.82
1400	-1952.90
3747	-1946.77
908	-1945.09
1409	-1942.44
4515	-1942.12
1422	-1941.99
907	-1936.73
909	-1935.46
2447	-1932.60
1420	-1928.66
1165	-1925.51
1167	-1925.51
4514	-1916.30
3887	-1916.08
3888	-1916.08
1415	-1915.70
2757	-1914.10
1599	-1913.65
4513	-1912.25
1082	-1911.55
900	-1911.15
2448	-1911.04
1555	-1909.21
2446	-1904.33
1384	-1904.08
895	-1895.99
1023	-1890.88
1600	-1890.47
1416	-1888.95
1181	-1888.55
1601	-1881.86
2755	-1878.10
2756	-1876.63
1108	-1876.58
1109	-1876.58
1602	-1873.73
1110	-1873.67
743	-1866.83
1661	-1865.11
1414	-1864.22
1382	-1864.12
910	-1863.20
1557	-1862.42
1381	-1859.84
1020	-1858.82
1018	-1854.14
1490	-1851.28
911	-1850.10
912	-1846.14
1024	-1841.65
1597	-1841.62
1662	-1840.57
1361	-1836.94
1083	-1836.93
898	-1835.12
896	-1834.36
814	-1834.06
899	-1833.62
2533	-1832.98
1360	-1832.58
2535	-1830.40
2534	-1825.79
