compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
2349	P148274300	-192.679	-203.941	-202.893
2350	P148306966	-97.88	-103.401	-111.975
2351	P148306966	-98.778	-104.628	-112.342
2352	P148306966	-101.419	-106.645	-109.172
2353	P148371811	-285.494	-288.258	-294.575
2354	P148371811	-284.912	-285.007	-287.035
2355	P148371811	-282.196	-281.575	-286.188
2356	P148431805	-361.317	-386.137	-394.331
2357	P148431805	-363.168	-388.475	-393.87
2358	P148431805	-360.961	-386.479	-391.937
2359	P148436123	-229.405	-228.643	-230.069
2360	P148436123	-228.55	-227.422	-228.842
2361	P148436123	-229.733	-228.758	-229.709
2362	P148436227	-197.493	-203.967	-206.955
2363	P148436227	-197.894	-201.422	-204.667
2364	P148436227	-209.405	-224.174	-224.226
2365	P148436265	-258.224	-272.926	-274.704
2366	P148436265	-256.908	-257.758	-261.275
2367	P148436265	-261.756	-261.449	-270.501
2368	P148436848	-234.406	-239.921	-240.68
2369	P148436848	-237.954	-239.533	-242.144
2370	P148436848	-238.459	-238.828	-240.502
2371	P148472009	-336.862	-356.513	-364.285
2372	P148472009	-398.927	-434.964	-437.121
2373	P148472009	-405.116	-440.009	-443.694
2374	P148474509	-406.545	-434.321	-437.294
2375	P148474509	-420.17	-446.64	-451.995
2376	P148474509	-306.355	-329.4	-322.78
2377	P148506858	-304.895	-319.025	-315.791
2378	P148506858	-294.607	-295.223	-297.216
2379	P148506858	-297.641	-314.62	-314.159
2380	P148540769	-230.874	-238.761	-238.428
2381	P148540769	-232.301	-238.404	-238.342
2382	P148540769	-235.624	-240.633	-240.491
2383	P148544029	-300.516	-321.15	-332.629
2384	P148544029	-300.975	-322.904	-332.792
2385	P148544029	-222.665	-239.457	-240.98
2386	P148554561	-306.406	-323.44	-328.557
2387	P148554561	-311.465	-330.483	-333.901
2388	P148554561	-315.58	-336.528	-340.727
2389	P148759810	-243.235	-247.264	-250.45
2390	P148759810	-237.486	-247.235	-245.741
2391	P148759810	-232.553	-239.831	-239.945
2392	P148790264	-252.526	-271.62	-280.292
2393	P148790264	-281.621	-278.082	-288.321
2394	P148790264	-251.34	-263.697	-266.638
2395	P148837306	-248.179	-275.932	-272.266
2396	P148837306	-267.158	-289.666	-289.016
2397	P148837306	-241.262	-266.564	-265.69
2398	P148970824	-266.349	-302.006	-302.85
2399	P148970824	-268.891	-304.985	-304.027
2400	P148970824	-268.871	-305.8	-305.955
2401	P148972112	-242.63	-257.509	-262.542
2402	P148972112	-242.923	-256.071	-261.655
2403	P148972112	-249.064	-259.851	-268.699
2404	P148973470	-129.918	-149.317	-146.703
2405	P148973470	-330.564	-355.04	-362.13
2406	P148973470	-333.692	-361.009	-369.105
2407	P148993874	-167.768	-176.042	-177.17
2408	P148993874	-268.479	-285.505	-283.454
2409	P148993874	-279.773	-297.902	-297.595
2410	P149012597	-192.185	-191.253	-191.805
2411	P149012597	-145.866	-151.335	-154.86
2412	P149012597	-196.88	-200.353	-201.147
2413	P149075455	-202.271	-209.891	-212.517
2414	P149075455	-203.492	-210.62	-213.862
2415	P149075455	-204.067	-211.104	-215.073
2416	P149099673	-192.662	-199.191	-197.185
2417	P149099673	-274.029	-286.166	-295.612
2418	P149099673	-283.064	-299.746	-305.383
2419	P149101184	-170.98	-166.86	-168.403
2420	P149101184	-167.054	-163.692	-168.575
2421	P149101184	-184.166	-182.363	-186.13
2422	P149101210	-186.679	-195.275	-190.636
2423	P149101210	-190.872	-192.999	-193.956
2424	P149101210	-179.971	-195.73	-193.249
2425	P149159060	-263.956	-278.897	-280.164
2426	P149159060	-221.98	-234.379	-234.304
2427	P149159060	-222.199	-234.954	-233.237
2428	P149406669	-240.825	-231.948	-245.585
2429	P149406669	-239.936	-233.185	-248.358
2430	P149406669	-240.508	-233.649	-248.819
2431	P149984309	-285.069	-299.605	-306.392
2432	P149984309	-252.809	-282.092	-283.809
2433	P149984309	-252.842	-283.244	-284.233
2434	P150067617	-312.104	-336.446	-334.813
2435	P150067617	-257.153	-273.691	-273.129
2436	P150067617	-258.711	-273.325	-273.508
2437	P150351903	-242.848	-250.173	-257.348
2438	P150351903	-243.902	-250.007	-258.625
2439	P150351903	-245.789	-250.592	-261.29
2440	P150389166	-295.348	-306.106	-312.132
2441	P150389166	-298.087	-307.614	-314.726
2442	P150389166	-294.317	-304.458	-309.703
2443	P150389752	-320.159	-338.864	-337.921
2444	P150389752	-320.792	-339.792	-339.114
2445	P150389752	-319.936	-339.102	-338.465
2446	P150444184	-225.004	-235.622	-235.638
2447	P150444184	-224.149	-236.066	-234.213
2448	P150444184	-225.539	-237.587	-237.19
2449	P150457521	-305.347	-320.257	-320.958
2450	P150457521	-304.396	-320.087	-321.551
2451	P150457521	-305.384	-320.463	-321.769
2452	P150459300	-224.919	-228.907	-235.687
2453	P150459300	-219.665	-226.216	-233.118
2454	P150459300	-265.893	-275.376	-282.331
2455	P150528782	-193.095	-216.102	-214.477
2456	P150528782	-191.747	-212.041	-210.766
2457	P150528782	-193.589	-214.986	-214.26
2458	P150532902	-326.834	-324.048	-343.5
2459	P150532902	-327.959	-325.387	-343.45
2460	P150532902	-324.765	-323.293	-338.897
2461	P150533484	-289.524	-317.212	-320.145
2462	P150533484	-292.113	-318.682	-320.641
2463	P150533484	-289.755	-316.411	-319.162
2464	P150550015	-342.568	-371.139	-381.002
2465	P150550015	-369.345	-387.373	-386.409
2466	P150550015	-367.26	-387.035	-388.04
2467	P150552139	-315.696	-341.472	-347.381
2468	P150552139	-314.532	-342.059	-346.801
2469	P150552139	-294.757	-308.816	-321.768
2470	P150554139	-313.611	-334.601	-341.434
2471	P150554139	-312.368	-340.141	-345.614
2472	P150554139	-313.7	-334.909	-340.521
2473	P150554332	-275.716	-281.911	-284.484
2474	P150554332	-274.478	-279.444	-282.74
2475	P150554332	-272.969	-284.62	-288.03
2476	P150563594	-341.788	-369.5	-367.189
2477	P150563594	-342.882	-370.643	-368.028
2478	P150563594	-340.643	-368.88	-367.139
2479	P150594865	-221.795	-233.893	-230.0
2480	P150594865	-223.992	-235.569	-230.067
2481	P150594865	-221.309	-232.461	-226.744
2482	P150595395	-318.546	-339.035	-338.401
2483	P150595395	-318.354	-338.639	-338.546
2484	P150595395	-318.229	-339.023	-340.153
2485	P150643781	-334.521	-357.438	-364.034
2486	P150643781	-203.988	-217.371	-213.818
2487	P150643781	-333.479	-354.628	-360.162
2488	P150645865	-154.246	-162.58	-153.512
2489	P150645865	-166.983	-170.649	-175.472
2490	P150645865	-159.215	-164.832	-167.243
2491	P150660135	-156.165	-155.129	-156.986
2492	P150660135	-159.721	-156.41	-159.654
2493	P150660135	-154.494	-150.992	-154.253
2494	P150727006	-347.587	-372.005	-371.61
2495	P150727006	-338.418	-354.466	-350.264
2496	P150727006	-340.999	-350.386	-351.86
2497	P150733588	-361.491	-383.212	-386.874
2498	P150733588	-251.808	-258.948	-264.956
2499	P150733588	-241.667	-247.249	-251.083
2500	P150784889	-207.361	-215.626	-216.516
2501	P150784889	-231.888	-230.551	-233.521
2502	P150784889	-229.813	-227.99	-231.897
2503	P150922136	-185.43	-193.654	-193.47
2504	P150922136	-188.14	-196.214	-194.782
2505	P150922136	-212.883	-211.025	-211.495
2506	P151017028	-237.364	-252.414	-253.803
2507	P151017028	-238.434	-252.854	-253.583
2508	P151017028	-238.71	-253.467	-255.32
2509	P151018872	-384.181	-403.795	-408.537
2510	P151018872	-390.54	-413.454	-415.952
2511	P151018872	-382.332	-406.408	-408.932
2512	P151020611	-285.642	-298.956	-312.233
2513	P151020611	-299.856	-324.003	-324.507
2514	P151020611	-286.787	-299.098	-313.148
2515	P151020638	-317.955	-330.534	-336.986
2516	P151020638	-329.621	-347.41	-351.66
2517	P151020638	-329.125	-347.015	-352.054
2518	P151020802	-232.546	-250.062	-250.589
2519	P151020802	-211.471	-220.789	-222.162
2520	P151020802	-232.858	-250.228	-250.066
2521	P151023116	-264.663	-288.94	-292.29
2522	P151023116	-207.654	-222.038	-226.356
2523	P151023116	-245.22	-256.181	-262.791
2524	P151023719	-305.748	-324.285	-332.897
2525	P151023719	-290.459	-311.84	-319.47
2526	P151023719	-348.27	-368.199	-375.461
2527	P151024924	-312.892	-334.346	-339.128
2528	P151024924	-338.575	-367.887	-369.759
2529	P151024924	-221.635	-214.991	-219.065
2530	P151026641	-201.964	-213.59	-211.824
2531	P151026641	-208.043	-217.21	-215.702
2532	P151026641	-205.243	-216.952	-213.551
2533	P151027505	-179.144	-184.584	-182.93
2534	P151027505	-180.595	-184.644	-183.412
2535	P151027505	-180.068	-184.778	-183.475
2536	P151027899	-172.502	-179.575	-177.894
2537	P151027899	-172.803	-179.405	-177.387
2538	P151027899	-172.398	-178.954	-177.524
2539	P151027936	-234.525	-243.955	-246.153
2540	P151027936	-222.633	-227.519	-230.471
2541	P151027936	-191.691	-195.593	-198.357
2542	P151030255	-225.753	-231.863	-234.285
2543	P151030255	-227.661	-231.867	-235.921
2544	P151030255	-225.912	-233.704	-235.876
2545	P151031887	-122.456	-124.638	-122.474
2546	P151031887	-185.102	-191.479	-193.797
2547	P151031887	-185.033	-187.501	-192.184
2548	P151032002	-323.551	-353.531	-353.607
2549	P151032002	-277.546	-283.85	-287.011
2550	P151032002	-201.644	-204.003	-206.658
2551	P151032077	-389.122	-415.702	-424.632
2552	P151032077	-389.722	-414.468	-424.775
2553	P151032077	-386.0	-411.186	-421.834
2554	P151054956	-292.903	-313.978	-317.357
2555	P151054956	-289.28	-310.25	-313.957
2556	P151054956	-295.742	-317.373	-320.666
2557	P151059174	-290.903	-307.548	-308.652
2558	P151059174	-178.643	-177.773	-183.924
2559	P151059174	-290.961	-307.427	-309.067
2560	P151063466	-307.021	-336.149	-343.888
2561	P151063466	-319.455	-347.628	-357.734
2562	P151063466	-314.416	-344.738	-352.795
2563	P151102631	-361.339	-379.156	-378.019
2564	P151102631	-351.368	-367.163	-366.728
2565	P151102631	-371.146	-395.741	-392.677
2566	P151104597	-215.257	-220.68	-222.643
2567	P151104597	-211.49	-212.148	-213.161
2568	P151104597	-213.703	-229.626	-228.595
2569	P151402588	-232.226	-234.976	-235.568
2570	P151402588	-231.79	-233.628	-235.406
2571	P151402588	-232.515	-235.975	-239.447
2572	P151838265	-289.252	-311.53	-306.596
2573	P151838265	-290.664	-309.928	-311.535
2574	P151838265	-294.288	-312.652	-314.129
2575	P151963404	-246.702	-255.761	-261.315
2576	P151963404	-247.693	-256.325	-262.057
2577	P151963404	-245.544	-254.417	-260.736
2578	P151963406	-215.149	-224.626	-228.839
2579	P151963406	-214.003	-222.799	-228.845
2580	P151963406	-214.877	-223.865	-228.743
2581	P151966794	-289.123	-298.964	-298.861
2582	P151966794	-286.611	-299.09	-298.028
2583	P151966794	-287.825	-298.809	-298.79
2584	P151984327	-258.366	-272.518	-269.054
2585	P151984327	-257.274	-271.881	-268.075
2586	P151984327	-258.661	-272.592	-269.012
2587	P151998894	-211.456	-223.271	-228.997
2588	P151998894	-211.585	-224.343	-229.872
2589	P151998894	-208.125	-227.132	-226.826
2590	P152015031	-209.476	-213.276	-220.009
2591	P152015031	-202.257	-201.762	-199.208
2592	P152015031	-198.862	-204.089	-205.771
2593	P152426924	-377.894	-401.938	-407.709
2594	P152426924	-376.959	-400.806	-405.925
2595	P152426924	-375.571	-395.438	-404.749
2596	P152488620	-401.468	-430.918	-431.121
2597	P152488620	-400.606	-429.424	-432.15
2598	P152488620	-403.674	-433.942	-434.188
2599	P152628288	-205.132	-213.33	-213.678
2600	P152628288	-209.88	-223.145	-220.692
2601	P152628288	-206.298	-215.611	-215.652
2602	P152674539	-253.88	-263.169	-270.558
2603	P152674539	-266.234	-277.572	-286.013
2604	P152674539	-282.834	-295.253	-301.309
2605	P152676535	-178.411	-186.97	-188.079
2606	P152676535	-215.69	-227.343	-231.678
2607	P152676535	-219.202	-231.112	-233.164
2608	P153090125	-349.108	-376.41	-377.603
2609	P153090125	-350.841	-378.226	-379.268
2610	P153090125	-350.362	-376.941	-378.125
2611	P153171054	-293.213	-314.02	-318.484
2612	P153171054	-296.562	-316.28	-322.482
2613	P153171054	-297.43	-316.639	-322.463
2614	P153272688	-318.838	-343.393	-349.683
2615	P153272688	-319.376	-344.611	-350.365
2616	P153272688	-319.728	-344.18	-350.301
2617	P153330047	-392.415	-425.551	-425.633
2618	P153330047	-394.14	-428.626	-428.706
2619	P153330047	-354.315	-386.583	-390.66
2620	P153598827	-420.387	-453.341	-455.245
2621	P153598827	-424.365	-457.671	-457.328
2622	P153598827	-425.354	-457.731	-458.889
2623	P153700008	-218.215	-220.335	-229.711
2624	P153700008	-220.852	-231.007	-234.687
2625	P153700008	-243.883	-247.361	-249.88
2626	P153726905	-291.508	-300.81	-304.081
2627	P153726905	-289.361	-299.727	-304.668
2628	P153726905	-288.512	-300.0	-303.326
2629	P153728792	-273.247	-286.11	-288.812
2630	P153728792	-280.594	-294.333	-296.734
2631	P153728792	-283.741	-298.984	-301.44
2632	P153760185	-195.152	-202.291	-204.023
2633	P153760185	-254.805	-261.922	-262.76
2634	P153760185	-201.833	-203.943	-210.02
2635	P153765290	-266.877	-273.969	-279.913
2636	P153765290	-267.387	-275.077	-280.096
2637	P153765290	-266.267	-273.771	-278.877
2638	P153767526	-116.52	-108.02	-120.938
2639	P153767526	-115.593	-101.5	-114.398
2640	P153767526	-139.306	-130.463	-142.972
2641	P153912446	-228.34	-244.297	-245.174
2642	P153912446	-227.113	-237.247	-234.969
2643	P153912446	-274.464	-287.45	-287.359
2644	P154081157	-264.048	-269.771	-274.657
2645	P154081157	-258.815	-270.0	-273.606
2646	P154081157	-332.291	-336.986	-341.971
2647	P154382213	-203.15	-200.529	-199.511
2648	P154382213	-203.076	-201.565	-200.981
2649	P154382213	-283.396	-282.706	-285.072
2650	P154384430	-212.597	-219.842	-227.158
2651	P154384430	-231.289	-243.573	-241.942
2652	P154384430	-224.656	-239.276	-238.645
2653	P154397535	-430.333	-465.065	-469.844
2654	P154397535	-432.696	-466.376	-470.316
2655	P154397535	-431.646	-465.75	-471.552
2656	P154450642	-231.32	-246.105	-250.914
2657	P154450642	-128.154	-124.211	-130.413
2658	P154450642	-217.598	-216.755	-232.622
2659	P154609169	-384.444	-408.48	-413.771
2660	P154609169	-374.775	-381.945	-388.056
2661	P154609169	-431.721	-456.999	-464.741
2662	P155035147	-302.746	-322.718	-324.534
2663	P155035147	-316.317	-325.262	-326.372
2664	P155035147	-312.77	-321.161	-319.996
2665	P155264639	-245.911	-268.859	-273.79
2666	P155264639	-245.93	-268.623	-274.329
2667	P155264639	-246.109	-265.833	-272.421
2668	P155280764	-122.896	-122.946	-130.356
2669	P155280764	-120.597	-120.925	-128.577
2670	P155280764	-122.266	-122.007	-129.925
2671	P155330801	-178.743	-183.822	-187.749
2672	P155330801	-192.584	-203.503	-199.381
2673	P155330801	-181.786	-185.812	-189.961
2674	P155459668	-174.946	-178.44	-181.531
2675	P155459668	-277.472	-313.373	-314.582
2676	P155459668	-185.013	-188.522	-196.308
2677	P155691240	-275.413	-291.093	-305.415
2678	P155691240	-275.703	-292.37	-305.956
2679	P155691240	-257.583	-262.78	-278.009
2680	P155691784	-250.793	-252.237	-249.949
2681	P155691784	-245.038	-249.293	-250.865
2682	P155691784	-274.295	-275.993	-277.511
2683	P155774521	-264.122	-266.012	-266.409
2684	P155774521	-262.697	-266.003	-266.558
2685	P155774521	-272.471	-277.135	-277.551
2686	P155847610	-205.031	-212.992	-213.822
2687	P155847610	-206.583	-212.16	-214.943
2688	P155847610	-201.85	-210.412	-211.166
2689	P155872033	-354.431	-371.963	-381.232
2690	P155872033	-353.946	-370.156	-379.893
2691	P155872033	-353.996	-375.061	-383.764
2692	P155876660	-305.532	-322.896	-325.717
2693	P155876660	-304.569	-321.193	-324.242
2694	P155876660	-313.682	-331.743	-334.831
2695	P155905460	-263.876	-255.255	-270.465
2696	P155905460	-254.97	-253.288	-268.879
2697	P155905460	-284.005	-307.484	-311.531
2698	P155912316	-359.83	-365.274	-380.747
2699	P155912316	-366.093	-395.83	-400.634
2700	P155912316	-368.924	-393.106	-400.543
2701	P155913585	-242.454	-246.49	-248.386
2702	P155913585	-264.534	-266.381	-270.175
2703	P155913585	-265.668	-269.156	-270.859
2704	P155923476	-256.567	-252.041	-259.525
2705	P155923476	-256.191	-252.509	-259.784
2706	P155923476	-243.635	-249.299	-254.404
2707	P156058102	-207.282	-219.399	-218.089
2708	P156058102	-203.078	-218.992	-217.011
2709	P156058102	-207.525	-220.246	-218.978
2710	P156058746	-238.313	-249.102	-250.742
2711	P156058746	-238.908	-258.574	-247.212
2712	P156058746	-247.381	-253.823	-253.798
2713	P156119550	-391.701	-424.719	-430.457
2714	P156119550	-392.643	-426.154	-431.193
2715	P156119550	-394.313	-426.54	-433.205
2716	P156204576	-373.444	-385.331	-399.419
2717	P156204576	-375.937	-390.684	-404.68
2718	P156204576	-325.107	-329.256	-343.048
2719	P156241012	-306.831	-318.113	-330.366
2720	P156241012	-337.46	-375.408	-383.425
2721	P156241012	-300.342	-310.269	-322.808
2722	P156241417	-312.872	-342.978	-337.743
2723	P156241417	-311.843	-342.075	-336.457
2724	P156241417	-311.372	-342.516	-336.179
2725	P156251588	-178.184	-185.505	-183.599
2726	P156251588	-177.691	-188.95	-184.308
2727	P156251588	-175.944	-185.006	-183.514
2728	P156323896	-368.851	-384.088	-387.14
2729	P156323896	-366.382	-381.379	-385.143
2730	P156323896	-365.266	-377.471	-382.613
2731	P156342129	-178.076	-186.261	-184.778
2732	P156342129	-166.914	-175.371	-178.03
2733	P156342129	-161.497	-167.51	-169.621
2734	P156448498	-294.49	-302.777	-309.497
2735	P156448498	-302.538	-311.766	-311.933
2736	P156448498	-302.257	-309.587	-310.585
2737	P18157352	-403.11	-416.597	-413.514
2738	P18157352	-409.207	-421.394	-424.691
2739	P18157352	-403.84	-415.323	-416.868
2740	P18249988	-307.37	-325.418	-330.72
2741	P18249988	-308.738	-328.417	-331.196
2742	P18249988	-306.728	-324.274	-327.928
2743	P18722120	-208.749	-212.623	-225.043
2744	P18722120	-279.252	-304.576	-302.847
2745	P18722120	-291.237	-318.477	-320.768
2746	P18931296	-263.459	-271.078	-270.263
2747	P18931296	-264.379	-271.795	-270.026
2748	P18931296	-263.906	-270.273	-270.882
2749	P20455285	-264.146	-269.926	-283.22
2750	P20455285	-283.312	-289.573	-296.098
2751	P20455285	-325.297	-329.714	-340.899
2752	P20509862	-227.549	-235.179	-238.42
2753	P20509862	-226.123	-235.259	-238.269
2754	P20509862	-226.407	-235.846	-239.57
2755	P20855933	-354.54	-357.018	-359.765
2756	P20855933	-362.351	-378.121	-383.881
2757	P20855933	-362.074	-379.622	-383.273
2758	P20861284	-340.535	-346.097	-352.643
2759	P20861284	-338.849	-345.481	-351.611
2760	P20861284	-340.197	-345.632	-353.718
2761	P21003227	-186.867	-192.268	-199.37
2762	P21003227	-184.135	-189.115	-195.45
2763	P21003227	-186.545	-192.294	-198.729
2764	P21509820	-360.282	-383.474	-393.658
2765	P21509820	-349.694	-365.489	-372.086
2766	P21509820	-350.69	-368.959	-375.419
2767	P22164268	-384.678	-406.452	-413.945
2768	P22164268	-385.196	-406.806	-414.162
2769	P22164268	-421.182	-446.692	-453.104
2770	P22183576	-286.652	-296.48	-302.391
2771	P22183576	-286.604	-296.352	-302.509
2772	P22183576	-288.78	-298.052	-303.928
2773	P22903594	-365.253	-394.634	-395.047
2774	P22903594	-361.073	-382.602	-384.867
2775	P22903594	-360.624	-387.148	-389.342
2776	P22940161	-287.091	-292.813	-295.078
2777	P22940161	-283.242	-294.688	-291.063
2778	P22940161	-290.435	-300.585	-299.526
2779	P23916152	-204.352	-218.089	-209.862
2780	P23916152	-211.827	-227.656	-222.515
2781	P23916152	-210.428	-228.376	-223.27
2782	P23924261	-181.306	-189.413	-189.184
2783	P23924261	-181.458	-189.719	-188.141
2784	P23924261	-179.74	-188.22	-186.904
2785	P23924664	-172.178	-175.707	-175.148
2786	P23924664	-282.598	-304.407	-310.096
2787	P23924664	-279.251	-302.179	-307.672
2788	P23925577	-344.548	-354.906	-357.113
2789	P23925577	-250.353	-254.225	-257.155
2790	P23925577	-343.86	-355.353	-357.913
2791	P23926300	-347.527	-354.758	-365.346
2792	P23926300	-373.278	-389.598	-399.215
2793	P23926300	-365.64	-379.739	-390.748
2794	P23947735	-199.766	-204.398	-209.581
2795	P23947735	-197.109	-202.888	-209.7
2796	P23947735	-202.185	-209.55	-215.644
2797	P23949521	-187.666	-189.715	-192.445
2798	P23949521	-242.289	-243.703	-248.739
2799	P23949521	-242.389	-243.742	-248.496
2800	P23951788	-241.92	-256.789	-258.51
2801	P23951788	-242.929	-254.965	-257.322
2802	P23951788	-241.546	-250.062	-255.001
2803	P23973932	-206.803	-215.616	-217.015
2804	P23973932	-168.432	-172.656	-175.164
2805	P23973932	-205.514	-215.083	-213.353
2806	P23976764	-370.627	-402.058	-410.237
2807	P23976764	-371.847	-401.638	-410.153
2808	P23976764	-371.002	-402.093	-410.761
2809	P24065152	-202.526	-210.034	-213.121
2810	P24065152	-201.065	-207.358	-210.103
2811	P24065152	-201.756	-207.841	-211.358
2812	P24065764	-268.215	-270.783	-275.581
2813	P24065764	-270.682	-278.913	-283.762
2814	P24065764	-261.789	-258.97	-265.587
2815	P24139570	-213.226	-216.479	-218.568
2816	P24139570	-212.342	-216.713	-217.948
2817	P24139570	-213.117	-216.945	-218.891
2818	P24155989	-193.679	-197.782	-202.115
2819	P24155989	-194.161	-197.634	-201.246
2820	P24155989	-194.241	-197.721	-200.671
2821	P24156136	-308.409	-324.961	-330.771
2822	P24156136	-308.312	-321.1	-329.571
2823	P24156136	-308.653	-324.399	-331.163
2824	P24160467	-356.673	-367.743	-388.206
2825	P24160467	-354.961	-361.573	-374.604
2826	P24160467	-345.909	-358.16	-373.836
2827	P24165284	-327.395	-356.47	-356.663
2828	P24165284	-328.806	-355.561	-357.095
2829	P24165284	-309.29	-340.781	-342.907
2830	P24165397	-213.141	-219.392	-219.553
2831	P24165397	-214.735	-221.952	-223.345
2832	P24165397	-215.332	-221.67	-225.324
2833	P24165484	-174.099	-179.53	-183.969
2834	P24165484	-175.125	-184.289	-186.146
2835	P24165484	-172.299	-178.058	-182.185
2836	P24209012	-271.14	-277.177	-279.595
2837	P24209012	-272.145	-276.587	-279.522
2838	P24209012	-278.193	-283.999	-286.501
2839	P24230161	-190.66	-187.289	-193.883
2840	P24230161	-176.1	-178.775	-180.163
2841	P24230161	-176.157	-177.201	-179.708
2842	P24234531	-246.69	-258.914	-261.028
2843	P24234531	-246.191	-258.571	-260.676
2844	P24234531	-257.806	-262.886	-269.143
2845	P24245385	-261.794	-287.548	-290.542
2846	P24245385	-259.251	-284.968	-286.59
2847	P24245385	-260.13	-286.236	-287.491
2848	P24249326	-232.014	-244.792	-244.165
2849	P24249326	-231.802	-245.594	-245.163
2850	P24249326	-230.28	-245.2	-245.237
2851	P24270690	-301.202	-323.787	-331.053
2852	P24270690	-317.348	-344.215	-351.197
2853	P24270690	-310.288	-333.485	-342.024
2854	P24283763	-337.988	-354.455	-356.926
2855	P24283763	-340.939	-358.852	-361.563
2856	P24283763	-330.575	-330.527	-345.041
2857	P24312760	-332.995	-348.623	-353.59
2858	P24312760	-316.093	-330.716	-337.104
2859	P24312760	-315.782	-341.447	-340.679
2860	P24313735	-254.243	-271.716	-273.597
2861	P24313735	-273.456	-295.723	-298.497
2862	P24313735	-262.0	-284.026	-286.532
2863	P24321595	-313.076	-336.718	-339.289
2864	P24321595	-312.408	-319.471	-322.783
2865	P24321595	-307.498	-319.175	-322.629
2866	P24436424	-188.928	-186.043	-194.264
2867	P24436424	-185.975	-187.329	-196.709
2868	P24436424	-183.68	-195.933	-191.03
2869	P24467067	-228.034	-254.47	-255.048
2870	P24467067	-219.596	-240.642	-246.317
2871	P24467067	-229.539	-256.222	-257.296
2872	P25513953	-169.043	-175.151	-167.545
2873	P25513953	-168.981	-173.012	-166.505
2874	P25513953	-170.642	-176.301	-168.945
2875	P25599033	-380.684	-401.751	-404.247
2876	P25599033	-413.546	-426.971	-429.58
2877	P25599033	-393.96	-423.145	-425.556
2878	P25774673	-311.491	-311.018	-310.199
2879	P25774673	-305.664	-306.799	-315.152
2880	P25774673	-321.236	-327.553	-326.206
2881	P26899881	-335.929	-354.895	-357.89
2882	P26899881	-333.97	-340.078	-343.057
2883	P26899881	-334.945	-347.223	-349.676
2884	P28483004	-276.727	-284.666	-291.426
2885	P28483004	-280.389	-291.264	-297.067
2886	P28483004	-281.161	-289.57	-297.223
2887	P28487706	-221.562	-226.815	-223.383
2888	P28487706	-244.975	-245.035	-243.628
2889	P28487706	-241.57	-245.863	-246.104
2890	P28542840	-342.34	-362.937	-369.523
2891	P28542840	-325.769	-347.85	-352.042
2892	P28542840	-319.047	-334.856	-336.524
2893	P28678007	-244.302	-245.653	-258.719
2894	P28678007	-305.171	-327.024	-327.028
2895	P28678007	-240.224	-245.27	-251.942
2896	P28706232	-251.655	-258.251	-260.455
2897	P28706232	-251.374	-259.617	-261.551
2898	P28706232	-255.122	-263.951	-268.123
2899	P28712009	-298.136	-319.857	-320.401
2900	P28712009	-296.691	-314.194	-314.278
2901	P28712009	-292.707	-313.77	-316.821
2902	P28733345	-327.165	-337.056	-346.439
2903	P28733345	-311.835	-318.21	-330.183
2904	P28733345	-308.264	-321.182	-332.932
2905	P28808604	-293.048	-312.853	-326.651
2906	P28808604	-297.53	-314.645	-328.077
2907	P28808604	-295.887	-314.821	-327.576
2908	P28831039	-227.642	-227.487	-234.495
2909	P28831039	-228.265	-227.911	-234.531
2910	P28831039	-226.867	-227.435	-234.529
2911	P28836776	-161.185	-160.744	-161.28
2912	P28836776	-162.183	-162.11	-162.158
2913	P28836776	-162.6	-163.126	-162.743
2914	P28915824	-213.512	-220.99	-229.027
2915	P28915824	-214.539	-220.738	-228.698
2916	P28915824	-213.14	-221.126	-228.006
2917	P29044739	-242.376	-265.876	-269.26
2918	P29044739	-266.704	-297.765	-293.183
2919	P29044739	-249.864	-276.145	-277.677
2920	P29263673	-403.06	-429.257	-428.936
2921	P29263673	-407.381	-431.874	-432.921
2922	P29263673	-365.609	-380.41	-387.063
2923	P29263679	-367.78	-392.99	-400.729
2924	P29263679	-364.7	-390.014	-401.021
2925	P29263679	-367.824	-393.007	-400.39
2926	P29405150	-259.552	-267.313	-270.962
2927	P29405150	-259.38	-267.501	-271.599
2928	P29405150	-267.167	-271.894	-271.178
2929	P30069501	-241.991	-251.776	-252.679
2930	P30069501	-233.693	-242.164	-243.488
2931	P30069501	-376.767	-402.786	-410.355
2932	P30117722	-301.257	-290.32	-302.492
2933	P30117722	-288.554	-277.467	-284.096
2934	P30117722	-301.488	-288.659	-301.626
2935	P30174500	-229.061	-236.728	-239.008
2936	P30174500	-230.035	-236.398	-238.483
2937	P30174500	-222.073	-233.305	-241.491
2938	P30241980	-277.432	-289.585	-289.178
2939	P30241980	-280.424	-290.925	-292.2
2940	P30241980	-279.839	-287.188	-292.986
2941	P30246175	-239.395	-247.762	-244.658
2942	P30246175	-241.928	-248.843	-246.597
2943	P30246175	-225.221	-234.123	-233.819
2944	P30252938	-244.431	-249.849	-252.302
2945	P30252938	-301.88	-319.727	-324.236
2946	P30252938	-264.921	-272.977	-268.003
2947	P30285403	-284.066	-313.438	-316.707
2948	P30285403	-284.05	-312.769	-315.64
2949	P30285403	-276.341	-304.418	-306.918
2950	P30285411	-186.012	-189.447	-188.694
2951	P30285411	-190.063	-192.887	-193.299
2952	P30285411	-232.85	-237.78	-239.938
2953	P30331310	-225.374	-225.616	-229.392
2954	P30331310	-224.303	-224.022	-228.776
