compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
60	2M	-210.98	-229.715	-231.841	-636.02	-515.64	2M	-64.3606	-6	tpp	2GDI
61	2b	-251.715	-281.101	-281.094	-2077.33	-1986.67	2b	-77.1883	-6	tpp	2GDI
62	2b	-256.784	-286.842	-288.139	-2560.25	-2475.48	2b	-72.8832	-5	tpp	2GDI
63	2b	-240.077	-251.502	-247.923	-1786.09	-1693.49	2b	-70.7611	-6	tpp	2GDI
64	3	-257.168	-281.462	-281.971	-3544.28	-3438.74	3	-71.2105	-6	tpp	2GDI
65	3	-252.326	-279.384	-277.453	-3520.02	-3414.32	3	-70.9742	-6	tpp	2GDI
66	3	-241.534	-266.607	-268.061	-3610.75	-3495.21	3	-70.5521	-6	tpp	2GDI
67	3T	-235.926	-243.027	-248.553	-1445.52	-1393.69	3T	-64.7985	-6	tpp	2GDI
68	3T	-203.622	-217.55	-218.549	-588.09	-479.97	3T	-63.083	-6	tpp	2GDI
69	3T	-221.799	-230.59	-238.852	-1527.16	-1470.2	3T	-62.539	-6	tpp	2GDI
70	4	-219.602	-237.847	-232.15	-2760.23	-2658.02	4	-69.9298	-6	tpp	2GDI
71	4	-220.742	-238.216	-231.637	-2732.24	-2630.54	4	-69.738	-6	tpp	2GDI
72	4	-221.171	-238.796	-232.873	-2737.08	-2634.05	4	-69.5797	-6	tpp	2GDI
73	4P	-271.158	-288.537	-289.008	-1749.98	-1686.64	4P	-60.6671	-6	tpp	2GDI
74	4P	-266.739	-281.523	-280.531	-1789.13	-1727.63	4P	-60.4737	-6	tpp	2GDI
75	4P	-268.596	-286.48	-286.121	-1745.58	-1685.78	4P	-60.3131	-6	tpp	2GDI
76	4b	-218.387	-230.342	-234.531	-1524.72	-1476.78	4b	-74.0371	-6	tpp	2GDI
77	4b	-281.276	-309.778	-306.009	-2165.87	-2097.39	4b	-73.6182	-6	tpp	2GDI
78	4b	-198.204	-207.706	-212.19	-1330.22	-1275.53	4b	-71.3434	-6	tpp	2GDI
79	5	-121.661	-141.039	-134.547	-2352.38	-2219.4	5	-72.8427	-6	tpp	2GDI
80	5	-121.356	-139.507	-133.761	-2409.12	-2274.77	5	-72.1409	-6	tpp	2GDI
81	5	-123.944	-141.237	-134.767	-2379.53	-2248.22	5	-72.0305	-6	tpp	2GDI
82	5b	-251.156	-272.183	-271.77	-2227.08	-2162.98	5b	-78.5912	-6	tpp	2GDI
83	5b	-228.542	-248.44	-249.391	-1727.14	-1655.34	5b	-77.359	-6	tpp	2GDI
84	5b	-282.238	-303.542	-296.531	-2236.4	-2162.45	5b	-76.0601	-6	tpp	2GDI
85	6	-215.881	-224.822	-223.902	-3233.16	-3109.96	6	-68.4594	-6	tpp	2GDI
86	6	-212.909	-223.226	-222.129	-3180.99	-3051.5	6	-68.2827	-6	tpp	2GDI
87	6	-215.293	-224.45	-222.162	-3181.14	-3056.05	6	-68.1535	-6	tpp	2GDI
88	7	-198.422	-222.147	-222.273	-3084.22	-2972.6	7	-71.6249	-6	tpp	2GDI
89	7	-200.114	-220.52	-215.362	-3025.4	-2916.57	7	-71.6206	-6	tpp	2GDI
90	7	-198.398	-221.214	-221.562	-3079.92	-2965.63	7	-71.5068	-6	tpp	2GDI
91	8	-181.643	-189.053	-190.438	-5009.38	-4891.92	8	-59.7501	-6	tpp	2GDI
92	8	-179.345	-197.208	-195.289	-4942.25	-4838.31	8	-59.6067	-5	tpp	2GDI
93	8	-182.588	-183.601	-184.371	-5099.88	-5022.51	8	-58.9188	-5	tpp	2GDI
94	8T	-230.184	-253.177	-254.758	-2420.58	-2375.8	8T	-83.4423	-6	tpp	2GDI
95	8T	-223.628	-243.993	-244.464	-2468.36	-2414.52	8T	-78.4012	-6	tpp	2GDI
96	8T	-223.681	-254.301	-254.359	-2372.75	-2330.6	8T	-77.5202	-6	tpp	2GDI
97	9	-248.841	-269.819	-268.511	-4712.84	-4570.63	9	-63.5302	-6	tpp	2GDI
98	9	-246.355	-268.116	-266.183	-4743.66	-4600.79	9	-63.4582	-6	tpp	2GDI
99	9	-247.484	-269.945	-267.766	-4712.03	-4570.81	9	-63.3717	-6	tpp	2GDI
100	P04539307	-300.73	-318.252	-328.627	-248.45	-192.6	P04539307	-65.9702	-6	tpp	2GDI
101	P04539307	-314.123	-347.389	-347.086	8.91	90.03	P04539307	-65.5241	-6	tpp	2GDI
102	P04539307	-285.829	-304.247	-306.446	-1389.07	-1351.67	P04539307	-65.267	-6	tpp	2GDI
103	P04583748	-235.058	-251.837	-256.161	-1897.28	-1813.49	P04583748	-59.55	-5	tpp	2GDI
104	P04583748	-235.756	-253.637	-257.361	-1900.09	-1816.88	P04583748	-59.5045	-5	tpp	2GDI
105	P04583748	-235.879	-252.742	-256.657	-1853.82	-1768.61	P04583748	-59.425	-6	tpp	2GDI
106	P04652496	-236.188	-242.995	-243.21	-1223.14	-1203.7	P04652496	-56.5753	-6	tpp	2GDI
107	P04652496	-231.691	-241.291	-240.855	-1155.96	-1138.61	P04652496	-55.9439	-6	tpp	2GDI
108	P04652496	-178.05	-188.035	-191.862	-144.93	-128.54	P04652496	-55.9422	-6	tpp	2GDI
109	P04652560	-267.617	-291.035	-294.281	-1350.67	-1283.73	P04652560	-64.7139	-6	tpp	2GDI
110	P04652560	-273.612	-301.496	-304.55	-1454.83	-1385.82	P04652560	-64.4354	-6	tpp	2GDI
111	P04652560	-270.171	-297.475	-300.536	-1407.45	-1336.0	P04652560	-62.4679	-6	tpp	2GDI
112	P04835579	-241.34	-269.255	-266.917	-1152.54	-1073.13	P04835579	-81.1488	-6	tpp	2GDI
113	P04835579	-227.828	-247.927	-252.61	-1188.97	-1127.35	P04835579	-80.8629	-6	tpp	2GDI
114	P04835579	-209.487	-226.075	-230.472	-844.99	-784.5	P04835579	-77.3358	-6	tpp	2GDI
115	P05035237	-298.104	-336.19	-334.412	-1365.59	-1299.12	P05035237	-57.5214	-5	tpp	2GDI
116	P05035237	-210.799	-211.601	-208.27	-551.03	-526.67	P05035237	-56.2649	-5	tpp	2GDI
117	P05035237	-209.27	-209.257	-212.11	-577.06	-545.17	P05035237	-55.7607	-5	tpp	2GDI
118	P05656096	-226.904	-239.792	-241.747	-2296.75	-2302.11	P05656096	-56.0256	-5	tpp	2GDI
119	P05656096	-238.659	-261.714	-259.654	-1955.86	-1917.02	P05656096	-54.3474	-5	tpp	2GDI
120	P05656096	-230.107	-244.638	-248.271	-2409.88	-2403.12	P05656096	-53.8537	-5	tpp	2GDI
