compoundId    score
1	-5115.82
3	-5115.82
93	-5101.93
92	-5074.90
2	-5069.42
91	-4960.45
99	-4699.17
13	-4612.26
97	-4586.06
98	-4586.06
32	-4570.11
31	-4565.85
15	-4543.79
14	-4505.11
1820	-4339.71
862	-4321.42
33	-4313.77
3730	-4309.30
1819	-4309.12
3732	-4289.28
864	-4260.39
863	-4238.84
85	-3778.38
65	-3771.27
66	-3764.69
86	-3757.44
64	-3755.72
87	-3753.99
1821	-3633.56
454	-3619.12
27	-3532.97
2384	-3477.25
2385	-3446.67
2383	-3442.01
3847	-3385.67
455	-3316.43
26	-3307.29
19	-3298.74
21	-3284.79
20	-3283.09
3560	-3275.61
25	-3252.78
3731	-3249.04
40	-3246.22
456	-3239.67
70	-3215.87
71	-3215.87
3848	-3209.39
3849	-3209.39
3559	-3201.71
3561	-3183.34
42	-3180.28
72	-3174.00
45	-3132.85
41	-3109.73
56	-3109.09
57	-3109.09
3117	-3104.42
43	-3091.51
3115	-3089.11
1636	-3030.16
89	-3006.21
1637	-3002.98
90	-2965.32
1638	-2964.18
88	-2961.93
44	-2959.57
3258	-2944.76
3256	-2912.02
2407	-2885.45
767	-2881.21
768	-2879.27
2409	-2875.70
2408	-2871.19
3076	-2850.66
52	-2848.94
53	-2848.94
54	-2848.18
3555	-2842.62
3257	-2839.41
118	-2839.35
3442	-2831.88
3444	-2820.72
766	-2817.83
3078	-2815.69
120	-2794.23
3554	-2788.33
3443	-2780.80
3077	-2774.22
103	-2768.89
3553	-2762.66
104	-2760.79
3148	-2743.79
105	-2731.64
3149	-2724.58
3150	-2724.58
2764	-2701.90
3760	-2701.44
733	-2701.08
119	-2692.96
2766	-2683.81
2753	-2682.86
3761	-2682.48
4110	-2675.24
2752	-2675.04
3762	-2671.71
3750	-2665.35
80	-2657.40
1646	-2651.18
2754	-2647.03
274	-2646.67
276	-2646.67
641	-2645.74
642	-2640.71
3749	-2637.76
4578	-2637.73
3748	-2633.25
275	-2621.32
379	-2619.53
2615	-2596.37
3116	-2577.51
81	-2569.54
79	-2569.54
3765	-2566.56
4577	-2553.92
2775	-2549.95
640	-2543.40
4108	-2540.87
2417	-2533.58
4576	-2513.39
381	-2512.53
532	-2503.42
96	-2483.27
4561	-2478.00
380	-2473.02
4209	-2472.61
1952	-2464.03
1953	-2462.44
3993	-2462.29
3992	-2459.33
3763	-2458.92
636	-2456.08
3764	-2450.08
1951	-2447.32
208	-2442.95
2416	-2440.33
634	-2439.76
377	-2435.13
55	-2432.88
3991	-2432.41
1013	-2432.18
3501	-2432.08
378	-2427.54
376	-2424.88
4588	-2423.61
5	-2423.01
2532	-2421.63
4571	-2418.70
1045	-2407.70
1047	-2407.53
1046	-2404.62
735	-2402.74
595	-2399.35
597	-2399.35
60	-2389.09
596	-2388.40
2961	-2384.99
3011	-2383.07
3189	-2382.88
533	-2380.31
2959	-2377.60
534	-2374.92
2960	-2372.14
1971	-2372.10
734	-2368.18
1317	-2360.57
383	-2356.94
2834	-2350.64
1769	-2349.59
1797	-2345.80
3188	-2344.38
1315	-2342.30
2833	-2340.48
2691	-2338.59
1795	-2337.70
635	-2332.41
1770	-2332.03
95	-2328.58
3500	-2327.91
1768	-2327.25
3499	-2321.81
2836	-2315.11
4096	-2314.03
3012	-2312.00
645	-2307.27
6	-2304.41
4570	-2302.87
1796	-2297.01
644	-2292.80
3187	-2292.51
2835	-2291.15
209	-2286.25
1361	-2282.84
2530	-2278.69
2773	-2275.93
2418	-2275.07
2837	-2273.29
4098	-2273.28
1362	-2264.85
4097	-2264.04
4572	-2263.21
2531	-2254.65
3740	-2254.38
3741	-2254.38
2690	-2253.75
2722	-2250.70
110	-2250.64
4228	-2250.40
2842	-2246.11
3739	-2241.96
584	-2239.80
771	-2235.69
2774	-2235.01
3095	-2232.98
2372	-2229.99
4208	-2229.63
583	-2227.75
373	-2226.53
2373	-2225.33
374	-2224.17
129	-2223.37
4105	-2221.67
868	-2220.05
869	-2220.05
870	-2220.05
3475	-2213.11
770	-2212.31
585	-2207.20
4229	-2204.02
3722	-2203.33
3721	-2203.17
1012	-2202.56
2212	-2200.08
2213	-2200.08
2214	-2200.08
3477	-2198.30
3096	-2196.51
4230	-2194.54
75	-2192.70
1014	-2191.11
1430	-2178.89
2689	-2173.31
4575	-2167.26
4333	-2162.27
4207	-2162.00
4573	-2161.27
3094	-2160.72
1969	-2158.50
4574	-2157.32
2051	-2156.82
94	-2153.07
1431	-2147.75
2884	-2145.51
4	-2145.43
2923	-2145.10
2491	-2144.12
2885	-2143.01
2924	-2142.18
3565	-2140.11
4334	-2136.30
3311	-2135.03
3567	-2134.84
3701	-2128.90
128	-2128.81
3566	-2125.01
4159	-2123.24
819	-2123.06
818	-2120.23
1364	-2117.31
2886	-2115.67
2052	-2113.92
1316	-2111.27
1943	-2109.37
4160	-2109.33
4259	-2109.00
4161	-2108.36
4614	-2106.06
3341	-2105.58
817	-2102.94
111	-2102.37
3203	-2096.45
1025	-2095.93
2852	-2095.22
109	-2095.15
1024	-2094.92
3717	-2093.76
1365	-2090.96
61	-2086.98
4589	-2084.89
1026	-2081.67
838	-2078.97
3476	-2078.45
3926	-2078.22
3232	-2077.92
210	-2077.62
2371	-2077.47
3925	-2076.88
3927	-2075.59
4613	-2074.19
1363	-2073.81
3715	-2073.07
3716	-2073.07
1942	-2066.21
62	-2060.37
2883	-2056.29
2838	-2055.78
2853	-2054.41
962	-2054.37
963	-2054.37
612	-2049.94
2492	-2049.86
1278	-2049.74
755	-2048.71
611	-2048.45
4479	-2047.81
3407	-2046.53
436	-2046.04
1257	-2045.91
1645	-2045.24
756	-2042.95
754	-2042.76
3723	-2041.48
3186	-2033.96
4477	-2033.60
2493	-2031.71
3406	-2029.04
1277	-2028.96
2364	-2027.63
1276	-2027.48
3310	-2027.36
2881	-2026.49
769	-2026.38
610	-2026.28
4484	-2023.77
3204	-2023.72
3314	-2023.62
4201	-2021.10
4601	-2020.04
2335	-2019.00
961	-2018.85
2679	-2018.81
4381	-2018.54
3233	-2017.72
3234	-2016.69
3184	-2012.89
2362	-2009.34
4236	-2009.02
2765	-2008.13
82	-2005.82
4403	-2003.00
4478	-2002.26
63	-2001.90
2172	-2001.22
1360	-1999.65
2337	-1997.63
2678	-1995.41
77	-1995.21
4202	-1995.07
2222	-1993.75
2171	-1991.97
643	-1991.94
375	-1988.84
4335	-1987.45
3340	-1984.49
3202	-1983.24
2882	-1982.84
382	-1982.43
4203	-1980.53
2677	-1977.76
3408	-1977.45
3342	-1975.77
4382	-1974.91
4483	-1972.62
4383	-1966.09
362	-1965.20
4235	-1963.23
2336	-1962.96
3313	-1959.87
2050	-1959.70
2964	-1959.43
639	-1958.43
3700	-1955.11
277	-1953.70
2363	-1953.47
999	-1948.05
3315	-1947.32
637	-1946.03
516	-1945.87
839	-1943.72
4109	-1942.26
997	-1941.68
3726	-1937.68
2629	-1937.34
4600	-1934.18
3312	-1932.65
3181	-1932.42
225	-1931.55
4538	-1929.21
4372	-1927.94
619	-1927.28
3724	-1926.89
48	-1925.56
998	-1925.33
3007	-1925.30
4562	-1925.21
3009	-1922.81
2160	-1922.61
384	-1922.58
2224	-1919.35
4563	-1917.82
3307	-1917.11
515	-1915.18
4618	-1913.46
3725	-1911.97
1944	-1911.87
4374	-1911.02
4031	-1910.59
2963	-1909.35
223	-1905.77
4539	-1905.57
1801	-1905.02
39	-1901.83
4373	-1900.46
2468	-1899.35
2159	-1898.86
4030	-1897.55
621	-1895.96
3185	-1895.27
3513	-1893.45
69	-1893.08
1246	-1890.38
514	-1888.53
4032	-1887.47
2631	-1885.08
3308	-1881.92
598	-1881.38
2221	-1880.66
3512	-1878.28
4548	-1877.29
1247	-1876.14
4234	-1875.07
2170	-1875.00
2851	-1873.07
4260	-1872.09
2613	-1871.20
4546	-1871.11
620	-1871.09
2686	-1869.26
840	-1867.26
599	-1866.93
1864	-1866.59
1865	-1866.59
591	-1865.79
4602	-1864.99
4402	-1864.91
2962	-1864.58
224	-1860.72
590	-1859.23
720	-1858.70
3629	-1857.03
2611	-1854.99
3238	-1854.24
46	-1854.17
718	-1851.26
589	-1848.94
3511	-1848.05
4258	-1846.58
1248	-1846.34
4485	-1845.25
1866	-1835.56
3606	-1831.70
4590	-1831.20
719	-1830.37
649	-1829.92
2612	-1828.68
2630	-1825.29
638	-1824.61
1549	-1824.39
1367	-1822.39
9	-1822.03
2389	-1819.92
2390	-1819.92
1432	-1818.51
2786	-1817.18
1256	-1817.05
4612	-1816.66
2533	-1816.50
1803	-1816.48
3632	-1816.25
3631	-1815.73
3628	-1815.26
650	-1814.96
76	-1814.63
3592	-1814.25
3593	-1814.25
3594	-1814.25
3941	-1810.28
2503	-1809.81
2925	-1807.95
396	-1807.06
2687	-1806.62
2787	-1806.51
4608	-1805.89
3977	-1805.11
517	-1804.73
558	-1803.56
1550	-1803.36
1551	-1803.36
608	-1803.36
4547	-1801.74
68	-1800.34
2391	-1800.25
3630	-1798.84
1480	-1796.49
1520	-1795.91
2758	-1795.38
3067	-1792.85
2777	-1792.30
47	-1789.19
4342	-1789.08
3309	-1789.04
364	-1784.07
3978	-1783.83
2173	-1782.11
2472	-1777.71
4315	-1775.73
1274	-1774.74
2504	-1772.91
1521	-1771.59
2174	-1771.58
519	-1771.34
2403	-1770.46
2175	-1770.20
1519	-1769.06
1157	-1768.24
2401	-1767.95
1433	-1766.29
880	-1764.54
3068	-1763.64
131	-1763.42
4106	-1761.48
2785	-1760.44
3429	-1760.05
3446	-1760.00
609	-1759.46
1273	-1758.59
3069	-1758.15
882	-1758.04
518	-1757.41
2915	-1756.04
1023	-1755.24
3427	-1754.54
2916	-1754.54
3447	-1754.30
2914	-1752.60
1021	-1752.20
3828	-1751.79
1368	-1751.59
3604	-1749.84
3605	-1748.72
1156	-1748.21
2891	-1747.78
4606	-1746.44
881	-1746.05
651	-1744.29
2776	-1743.24
523	-1742.18
1022	-1741.24
278	-1741.14
557	-1741.13
3541	-1738.57
3008	-1738.08
524	-1737.73
38	-1737.26
525	-1734.27
3633	-1733.39
2534	-1732.98
2979	-1732.61
1275	-1732.15
561	-1731.16
3649	-1730.81
4107	-1729.47
3190	-1728.43
2276	-1727.79
2892	-1726.40
1158	-1726.12
2637	-1722.84
2223	-1722.52
4316	-1722.39
3191	-1720.31
3192	-1720.31
2977	-1720.22
1872	-1718.09
4555	-1717.55
3810	-1715.88
3445	-1715.32
83	-1714.63
607	-1713.88
102	-1713.48
2590	-1712.80
3827	-1712.11
3646	-1711.46
2978	-1709.46
3808	-1709.23
2158	-1709.09
2505	-1708.70
10	-1708.50
2723	-1707.34
594	-1706.66
3531	-1706.18
4404	-1705.36
3809	-1704.50
1366	-1703.87
391	-1703.75
4117	-1702.68
2277	-1702.47
2343	-1701.09
7	-1700.82
247	-1698.66
4131	-1698.48
2033	-1698.33
3183	-1697.92
1871	-1697.85
363	-1697.46
2107	-1697.45
248	-1697.42
3180	-1697.18
3178	-1696.69
4043	-1696.50
3647	-1695.57
2890	-1694.12
796	-1693.76
653	-1693.69
3530	-1693.59
37	-1692.96
4042	-1692.54
2839	-1690.97
139	-1690.27
392	-1690.09
2109	-1689.48
3651	-1689.39
3859	-1685.38
2467	-1685.32
2724	-1685.04
4118	-1680.14
4556	-1679.24
130	-1679.16
2307	-1677.51
4119	-1677.28
520	-1676.85
2840	-1674.77
1647	-1673.75
51	-1671.42
361	-1670.78
190	-1669.97
2404	-1667.56
2405	-1667.56
2406	-1667.56
3113	-1666.03
2621	-1665.50
3796	-1665.39
2341	-1664.99
4537	-1664.91
2275	-1663.90
3798	-1662.25
140	-1662.03
108	-1660.37
3864	-1659.48
3797	-1659.12
592	-1658.19
180	-1657.81
2688	-1656.16
4557	-1656.12
3529	-1654.82
593	-1654.52
1117	-1653.97
2760	-1653.14
4317	-1652.50
178	-1652.21
249	-1650.51
3364	-1650.09
3179	-1649.25
3071	-1649.08
141	-1647.50
2330	-1645.38
365	-1644.96
1118	-1644.68
3366	-1642.78
715	-1642.07
4565	-1639.63
3863	-1636.21
846	-1635.76
743	-1634.61
2469	-1634.34
4256	-1634.24
393	-1632.75
3072	-1632.57
201	-1627.69
2108	-1626.87
191	-1625.89
2331	-1624.06
2635	-1623.78
369	-1620.81
127	-1619.81
3070	-1618.74
2329	-1615.02
1429	-1614.74
107	-1614.20
2950	-1613.91
368	-1613.81
3648	-1613.72
3365	-1612.40
367	-1610.90
3702	-1610.01
84	-1609.44
3940	-1606.23
4129	-1605.90
4564	-1605.56
12	-1605.55
2625	-1605.24
3235	-1605.17
4311	-1605.10
781	-1603.30
2759	-1602.57
132	-1601.78
106	-1601.21
798	-1597.47
3942	-1597.26
786	-1595.98
742	-1595.55
2636	-1594.37
2949	-1593.71
1870	-1592.49
