compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
60	2M	-261.345	-275.141	-291.552	-2505.13	-2389.09	2M	-63.5645	-6	tpp	4NYD
61	2b	-229.692	-244.649	-246.229	-2171.68	-2086.98	2b	-73.6345	-6	tpp	4NYD
62	2b	-237.443	-255.449	-255.918	-2149.94	-2060.37	2b	-71.7062	-5	tpp	4NYD
63	2b	-236.209	-253.125	-253.68	-2092.08	-2001.9	2b	-70.5195	-6	tpp	4NYD
64	3	-272.378	-289.662	-290.506	-3912.76	-3755.72	3	-71.4693	-6	tpp	4NYD
65	3	-272.77	-290.236	-288.945	-3930.79	-3771.27	3	-71.1026	-6	tpp	4NYD
66	3	-269.304	-290.66	-290.197	-3924.24	-3764.69	3	-70.8901	-6	tpp	4NYD
67	3T	-236.225	-257.349	-260.603	-1600.92	-1530.4	3T	-67.2179	-6	tpp	4NYD
68	3T	-250.355	-273.806	-276.151	-1892.72	-1800.34	3T	-63.9879	-6	tpp	4NYD
69	3T	-248.995	-267.417	-268.483	-1995.07	-1893.08	3T	-63.0313	-6	tpp	4NYD
70	4	-224.139	-249.747	-236.911	-3349.43	-3215.87	4	-70.2908	-6	tpp	4NYD
71	4	-224.515	-249.622	-236.705	-3349.43	-3215.87	4	-70.1581	-6	tpp	4NYD
72	4	-216.733	-243.689	-231.571	-3299.05	-3174.0	4	-69.234	-6	tpp	4NYD
73	4P	-254.62	-272.398	-278.448	-1579.44	-1506.67	4P	-62.7144	-6	tpp	4NYD
74	4P	-258.591	-273.816	-272.74	-1540.77	-1451.73	4P	-60.7725	-6	tpp	4NYD
75	4P	-275.557	-293.024	-296.083	-2235.61	-2192.7	4P	-60.6135	-6	tpp	4NYD
76	4b	-242.227	-265.982	-267.273	-1846.93	-1814.63	4b	-66.1046	-6	tpp	4NYD
77	4b	-251.0	-269.488	-271.663	-2043.55	-1995.21	4b	-64.2088	-6	tpp	4NYD
78	4b	-187.335	-208.333	-208.459	48.27	121.09	4b	-64.0795	-6	tpp	4NYD
79	5	-128.62	-143.702	-139.519	-2705.03	-2569.54	5	-74.187	-6	tpp	4NYD
80	5	-133.842	-147.551	-146.93	-2794.39	-2657.4	5	-72.8099	-6	tpp	4NYD
81	5	-130.866	-147.98	-140.182	-2705.03	-2569.54	5	-72.6145	-6	tpp	4NYD
82	5b	-226.358	-255.729	-254.642	-2084.86	-2005.82	5b	-72.158	-6	tpp	4NYD
83	5b	-263.815	-282.317	-283.669	-1779.41	-1714.63	5b	-71.9968	-6	tpp	4NYD
84	5b	-251.629	-267.437	-268.702	-1674.52	-1609.44	5b	-71.7321	-6	tpp	4NYD
85	6	-230.97	-260.456	-251.589	-3936.47	-3778.38	6	-71.8545	-6	tpp	4NYD
86	6	-234.639	-259.822	-250.18	-3916.53	-3757.44	6	-71.0895	-6	tpp	4NYD
87	6	-231.594	-258.151	-248.026	-3911.35	-3753.99	6	-68.9894	-6	tpp	4NYD
88	7	-187.273	-206.892	-204.243	-3061.34	-2961.93	7	-78.7608	-6	tpp	4NYD
89	7	-188.935	-205.701	-203.198	-3107.33	-3006.21	7	-78.1267	-6	tpp	4NYD
90	7	-186.664	-202.979	-201.905	-3067.25	-2965.32	7	-78.0843	-6	tpp	4NYD
91	8	-184.053	-191.431	-196.151	-5065.54	-4960.45	8	-58.9087	-6	tpp	4NYD
92	8	-189.776	-213.31	-207.167	-5188.88	-5074.9	8	-57.8886	-6	tpp	4NYD
93	8	-186.617	-210.286	-207.676	-5209.56	-5101.93	8	-57.6358	-6	tpp	4NYD
94	8T	-216.105	-230.68	-238.296	-2180.54	-2153.07	8T	-77.8877	-6	tpp	4NYD
95	8T	-215.518	-239.209	-241.507	-2367.83	-2328.58	8T	-75.9745	-6	tpp	4NYD
96	8T	-217.831	-235.817	-232.778	-2531.83	-2483.27	8T	-74.9613	-6	tpp	4NYD
97	9	-249.708	-278.225	-270.533	-4721.97	-4586.06	9	-66.6037	-6	tpp	4NYD
98	9	-248.605	-278.735	-271.012	-4721.97	-4586.06	9	-66.5832	-6	tpp	4NYD
99	9	-243.066	-268.473	-263.219	-4825.51	-4699.17	9	-66.1317	-6	tpp	4NYD
100	P04539307	-337.74	-362.901	-370.613	-1596.64	-1557.24	P04539307	-77.2295	-6	tpp	4NYD
101	P04539307	-310.382	-337.574	-343.526	-1522.8	-1489.37	P04539307	-76.4323	-6	tpp	4NYD
